id,posx,posy,posz,angx,angy,angz
0,4.29758,0.797041,0.275914,0,0,0
0,4.30643,0,0,0,0,0
0,3.9917,0.318816,1.61606,0,0,0
0,4.08704,1.75349,1.35699,0,0,0
0,4.16559,0.956449,1.09235,0,0,0
0,3.45123,1.27527,2.57572,0,0,0
0,3.60917,0.478225,2.34931,0,0,0
0,2.46378,0.797041,3.53201,0,0,0
0,2.68502,0,3.3669,0,0,0
0,1.2253,0.318816,4.12844,0,0,0
0,4.16559,3.18816,1.09235,0,0,0
0,4.22702,2.39112,0.823211,0,0,0
0,3.60917,2.70994,2.34931,0,0,0
0,3.75227,1.9129,2.11324,0,0,0
0,2.68502,2.23171,3.3669,0,0,0
0,2.89522,1.43467,3.18796,0,0,0
0,1.48729,1.75349,4.04145,0,0,0
0,1.74317,0.956449,3.93785,0,0,0
0,0.138028,1.27527,4.30422,0,0,0
0,0.413516,0.478225,4.28653,0,0,0
0,-1.2253,0.797041,4.12844,0,0,0
0,-0.958271,0,4.19846,0,0,0
0,-2.46378,0.318816,3.53201,0,0,0
0,4.22702,4.62284,0.823211,0,0,0
0,4.27107,3.8258,0.550694,0,0,0
0,3.75227,4.14461,2.11324,0,0,0
0,3.87996,3.34757,1.86849,0,0,0
0,2.89522,3.66639,3.18796,0,0,0
0,3.09352,2.86935,2.99591,0,0,0
0,1.74317,3.18816,3.93785,0,0,0
0,1.99189,2.39112,3.81808,0,0,0
0,0.413516,2.70994,4.28653,0,0,0
0,0.687306,1.9129,4.25123,0,0,0
0,-0.958271,2.23171,4.19846,0,0,0
0,-0.687306,1.43467,4.25123,0,0,0
0,-2.23242,1.75349,3.68261,0,0,0
0,-1.99189,0.956449,3.81808,0,0,0
0,-3.27911,1.27527,2.79155,0,0,0
0,-3.09352,0.478225,2.99591,0,0,0
0,-3.9917,0.797041,1.61606,0,0,0
0,-3.87996,0,1.86849,0,0,0
0,-4.29758,0.318816,0.275914,0,0,0
0,4.27107,6.05751,0.550694,0,0,0
0,4.29758,5.26047,0.275914,0,0,0
0,3.87996,5.57929,1.86849,0,0,0
0,3.9917,4.78225,1.61606,0,0,0
0,3.09352,5.10106,2.99591,0,0,0
0,3.27911,4.30402,2.79155,0,0,0
0,1.99189,4.62284,3.81808,0,0,0
0,2.23242,3.8258,3.68261,0,0,0
0,0.687306,4.14461,4.25123,0,0,0
0,0.958271,3.34757,4.19846,0,0,0
0,-0.687306,3.66639,4.25123,0,0,0
0,-0.413516,2.86935,4.28653,0,0,0
0,-1.99189,3.18816,3.81808,0,0,0
0,-1.74317,2.39112,3.93785,0,0,0
0,-3.09352,2.70994,2.99591,0,0,0
0,-2.89522,1.9129,3.18796,0,0,0
0,-3.87996,2.23171,1.86849,0,0,0
0,-3.75227,1.43467,2.11324,0,0,0
0,-4.27107,1.75349,0.550694,0,0,0
0,-4.22702,0.956449,0.823211,0,0,0
0,-4.22702,1.27527,-0.823211,0,0,0
0,-4.27107,0.478225,-0.550694,0,0,0
0,-3.75227,0.797041,-2.11324,0,0,0
0,-3.87996,0,-1.86849,0,0,0
0,-2.89522,0.318816,-3.18796,0,0,0
0,4.29758,7.49218,0.275914,0,0,0
0,3.9917,7.01396,1.61606,0,0,0
0,4.08704,6.21692,1.35699,0,0,0
0,3.27911,6.53573,2.79155,0,0,0
0,3.45123,5.73869,2.57572,0,0,0
0,2.23242,6.05751,3.68261,0,0,0
0,2.46378,5.26047,3.53201,0,0,0
0,0.958271,5.57929,4.19846,0,0,0
0,1.2253,4.78225,4.12844,0,0,0
0,-0.413516,5.10106,4.28653,0,0,0
0,-0.138028,4.30402,4.30422,0,0,0
0,-1.74317,4.62284,3.93785,0,0,0
0,-1.48729,3.8258,4.04145,0,0,0
0,-2.89522,4.14461,3.18796,0,0,0
0,-2.68502,3.34757,3.3669,0,0,0
0,-3.75227,3.66639,2.11324,0,0,0
0,-3.60917,2.86935,2.34931,0,0,0
0,-4.22702,3.18816,0.823211,0,0,0
0,-4.16559,2.39112,1.09235,0,0,0
0,-4.27107,2.70994,-0.550694,0,0,0
0,-4.29758,1.9129,-0.275914,0,0,0
0,-3.87996,2.23171,-1.86849,0,0,0
0,-3.9917,1.43467,-1.61606,0,0,0
0,-3.09352,1.75349,-2.99591,0,0,0
0,-3.27911,0.956449,-2.79155,0,0,0
0,-1.99189,1.27527,-3.81808,0,0,0
0,-2.23242,0.478225,-3.68261,0,0,0
0,-0.687306,0.797041,-4.25123,0,0,0
0,-0.958271,0,-4.19846,0,0,0
0,0.687306,0.318816,-4.25123,0,0,0
0,4.08704,8.44863,1.35699,0,0,0
0,4.16559,7.65159,1.09235,0,0,0
0,3.45123,7.97041,2.57572,0,0,0
0,3.60917,7.17337,2.34931,0,0,0
0,2.46378,7.49218,3.53201,0,0,0
0,2.68502,6.69514,3.3669,0,0,0
0,1.2253,7.01396,4.12844,0,0,0
0,1.48729,6.21692,4.04145,0,0,0
0,-0.138028,6.53573,4.30422,0,0,0
0,0.138028,5.73869,4.30422,0,0,0
0,-1.48729,6.05751,4.04145,0,0,0
0,-1.2253,5.26047,4.12844,0,0,0
0,-2.68502,5.57929,3.3669,0,0,0
0,-2.46378,4.78225,3.53201,0,0,0
0,-3.60917,5.10106,2.34931,0,0,0
0,-3.45123,4.30402,2.57572,0,0,0
0,-4.16559,4.62284,1.09235,0,0,0
0,-4.08704,3.8258,1.35699,0,0,0
0,-4.29758,4.14461,-0.275914,0,0,0
0,-4.30643,3.34757,5.47202e-12,0,0,0
0,-3.9917,3.66639,-1.61606,0,0,0
0,-4.08704,2.86935,-1.35699,0,0,0
0,-3.27911,3.18816,-2.79155,0,0,0
0,-3.45123,2.39112,-2.57572,0,0,0
0,-2.23242,2.70994,-3.68261,0,0,0
0,-2.46378,1.9129,-3.53201,0,0,0
0,-0.958271,2.23171,-4.19846,0,0,0
0,-1.2253,1.43467,-4.12844,0,0,0
0,0.413516,1.75349,-4.28653,0,0,0
0,0.138028,0.956449,-4.30422,0,0,0
0,1.74317,1.27527,-3.93785,0,0,0
0,1.48729,0.478225,-4.04145,0,0,0
0,2.89522,0.797041,-3.18796,0,0,0
0,2.68502,0,-3.3669,0,0,0
0,3.75227,0.318816,-2.11324,0,0,0
0,4.16559,9.88331,1.09235,0,0,0
0,4.22702,9.08627,0.823211,0,0,0
0,3.60917,9.40508,2.34931,0,0,0
0,3.75227,8.60804,2.11324,0,0,0
0,2.68502,8.92686,3.3669,0,0,0
0,2.89522,8.12982,3.18796,0,0,0
0,1.48729,8.44863,4.04145,0,0,0
0,1.74317,7.65159,3.93785,0,0,0
0,0.138028,7.97041,4.30422,0,0,0
0,0.413516,7.17337,4.28653,0,0,0
0,-1.2253,7.49218,4.12844,0,0,0
0,-0.958271,6.69514,4.19846,0,0,0
0,-2.46378,7.01396,3.53201,0,0,0
0,-2.23242,6.21692,3.68261,0,0,0
0,-3.45123,6.53573,2.57572,0,0,0
0,-3.27911,5.73869,2.79155,0,0,0
0,-4.08704,6.05751,1.35699,0,0,0
0,-3.9917,5.26047,1.61606,0,0,0
0,-4.30643,5.57929,9.73676e-12,0,0,0
0,-4.29758,4.78225,0.275914,0,0,0
0,-4.08704,5.10106,-1.35699,0,0,0
0,-4.16559,4.30402,-1.09235,0,0,0
0,-3.45123,4.62284,-2.57572,0,0,0
0,-3.60917,3.8258,-2.34931,0,0,0
0,-2.46378,4.14461,-3.53201,0,0,0
0,-2.68502,3.34757,-3.3669,0,0,0
0,-1.2253,3.66639,-4.12844,0,0,0
0,-1.48729,2.86935,-4.04145,0,0,0
0,0.138028,3.18816,-4.30422,0,0,0
0,-0.138028,2.39112,-4.30422,0,0,0
0,1.48729,2.70994,-4.04145,0,0,0
0,1.2253,1.9129,-4.12844,0,0,0
0,2.68502,2.23171,-3.3669,0,0,0
0,2.46378,1.43467,-3.53201,0,0,0
0,3.60917,1.75349,-2.34931,0,0,0
0,3.45123,0.956449,-2.57572,0,0,0
0,4.16559,1.27527,-1.09235,0,0,0
0,4.08704,0.478225,-1.35699,0,0,0
0,4.22702,11.318,0.823211,0,0,0
0,4.27107,10.5209,0.550694,0,0,0
0,3.75227,10.8398,2.11324,0,0,0
0,3.87996,10.0427,1.86849,0,0,0
0,2.89522,10.3615,3.18796,0,0,0
0,3.09352,9.56449,2.99591,0,0,0
0,1.74317,9.88331,3.93785,0,0,0
0,1.99189,9.08627,3.81808,0,0,0
0,0.413516,9.40508,4.28653,0,0,0
0,0.687306,8.60804,4.25123,0,0,0
0,-0.958271,8.92686,4.19846,0,0,0
0,-0.687306,8.12982,4.25123,0,0,0
0,-2.23242,8.44863,3.68261,0,0,0
0,-1.99189,7.65159,3.81808,0,0,0
0,-3.27911,7.97041,2.79155,0,0,0
0,-3.09352,7.17337,2.99591,0,0,0
0,-3.9917,7.49218,1.61606,0,0,0
0,-3.87996,6.69514,1.86849,0,0,0
0,-4.29758,7.01396,0.275914,0,0,0
0,-4.27107,6.21692,0.550694,0,0,0
0,-4.16559,6.53573,-1.09235,0,0,0
0,-4.22702,5.73869,-0.823211,0,0,0
0,-3.60917,6.05751,-2.34931,0,0,0
0,-3.75227,5.26047,-2.11324,0,0,0
0,-2.68502,5.57929,-3.3669,0,0,0
0,-2.89522,4.78225,-3.18796,0,0,0
0,-1.48729,5.10106,-4.04145,0,0,0
0,-1.74317,4.30402,-3.93785,0,0,0
0,-0.138028,4.62284,-4.30422,0,0,0
0,-0.413516,3.8258,-4.28653,0,0,0
0,1.2253,4.14461,-4.12844,0,0,0
0,0.958271,3.34757,-4.19846,0,0,0
0,2.46378,3.66639,-3.53201,0,0,0
0,2.23242,2.86935,-3.68261,0,0,0
0,3.45123,3.18816,-2.57572,0,0,0
0,3.27911,2.39112,-2.79155,0,0,0
0,4.08704,2.70994,-1.35699,0,0,0
0,3.9917,1.9129,-1.61606,0,0,0
0,4.30643,2.23171,-2.47193e-12,0,0,0
0,4.29758,1.43467,-0.275914,0,0,0
0,4.27107,12.7527,0.550694,0,0,0
0,4.29758,11.9556,0.275914,0,0,0
0,3.87996,12.2744,1.86849,0,0,0
0,3.9917,11.4774,1.61606,0,0,0
0,3.09352,11.7962,2.99591,0,0,0
0,3.27911,10.9992,2.79155,0,0,0
0,1.99189,11.318,3.81808,0,0,0
0,2.23242,10.5209,3.68261,0,0,0
0,0.687306,10.8398,4.25123,0,0,0
0,0.958271,10.0427,4.19846,0,0,0
0,-0.687306,10.3615,4.25123,0,0,0
0,-0.413516,9.56449,4.28653,0,0,0
0,-1.99189,9.88331,3.81808,0,0,0
0,-1.74317,9.08627,3.93785,0,0,0
0,-3.09352,9.40508,2.99591,0,0,0
0,-2.89522,8.60804,3.18796,0,0,0
0,-3.87996,8.92686,1.86849,0,0,0
0,-3.75227,8.12982,2.11324,0,0,0
0,-4.27107,8.44863,0.550694,0,0,0
0,-4.22702,7.65159,0.823211,0,0,0
0,-4.22702,7.97041,-0.823211,0,0,0
0,-4.27107,7.17337,-0.550694,0,0,0
0,-3.75227,7.49218,-2.11324,0,0,0
0,-3.87996,6.69514,-1.86849,0,0,0
0,-2.89522,7.01396,-3.18796,0,0,0
0,-3.09352,6.21692,-2.99591,0,0,0
0,-1.74317,6.53573,-3.93785,0,0,0
0,-1.99189,5.73869,-3.81808,0,0,0
0,-0.413516,6.05751,-4.28653,0,0,0
0,-0.687306,5.26047,-4.25123,0,0,0
0,0.958271,5.57929,-4.19846,0,0,0
0,0.687306,4.78225,-4.25123,0,0,0
0,2.23242,5.10106,-3.68261,0,0,0
0,1.99189,4.30402,-3.81808,0,0,0
0,3.27911,4.62284,-2.79155,0,0,0
0,3.09352,3.8258,-2.99591,0,0,0
0,3.9917,4.14461,-1.61606,0,0,0
0,3.87996,3.34757,-1.86849,0,0,0
0,4.29758,3.66639,-0.275914,0,0,0
0,4.27107,2.86935,-0.550694,0,0,0
0,4.29758,14.1873,0.275914,0,0,0
0,3.9917,13.7091,1.61606,0,0,0
0,4.08704,12.9121,1.35699,0,0,0
0,3.27911,13.2309,2.79155,0,0,0
0,3.45123,12.4338,2.57572,0,0,0
0,2.23242,12.7527,3.68261,0,0,0
0,2.46378,11.9556,3.53201,0,0,0
0,0.958271,12.2744,4.19846,0,0,0
0,1.2253,11.4774,4.12844,0,0,0
0,-0.413516,11.7962,4.28653,0,0,0
0,-0.138028,10.9992,4.30422,0,0,0
0,-1.74317,11.318,3.93785,0,0,0
0,-1.48729,10.5209,4.04145,0,0,0
0,-2.89522,10.8398,3.18796,0,0,0
0,-2.68502,10.0427,3.3669,0,0,0
0,-3.75227,10.3615,2.11324,0,0,0
0,-3.60917,9.56449,2.34931,0,0,0
0,-4.22702,9.88331,0.823211,0,0,0
0,-4.16559,9.08627,1.09235,0,0,0
0,-4.27107,9.40508,-0.550694,0,0,0
0,-4.29758,8.60804,-0.275914,0,0,0
0,-3.87996,8.92686,-1.86849,0,0,0
0,-3.9917,8.12982,-1.61606,0,0,0
0,-3.09352,8.44863,-2.99591,0,0,0
0,-3.27911,7.65159,-2.79155,0,0,0
0,-1.99189,7.97041,-3.81808,0,0,0
0,-2.23242,7.17337,-3.68261,0,0,0
0,-0.687306,7.49218,-4.25123,0,0,0
0,-0.958271,6.69514,-4.19846,0,0,0
0,0.687306,7.01396,-4.25123,0,0,0
0,0.413516,6.21692,-4.28653,0,0,0
0,1.99189,6.53573,-3.81808,0,0,0
0,1.74317,5.73869,-3.93785,0,0,0
0,3.09352,6.05751,-2.99591,0,0,0
0,2.89522,5.26047,-3.18796,0,0,0
0,3.87996,5.57929,-1.86849,0,0,0
0,3.75227,4.78225,-2.11324,0,0,0
0,4.27107,5.10106,-0.550694,0,0,0
0,4.22702,4.30402,-0.823211,0,0,0
0,4.08704,15.1438,1.35699,0,0,0
0,4.16559,14.3467,1.09235,0,0,0
0,3.45123,14.6656,2.57572,0,0,0
0,3.60917,13.8685,2.34931,0,0,0
0,2.46378,14.1873,3.53201,0,0,0
0,2.68502,13.3903,3.3669,0,0,0
0,1.2253,13.7091,4.12844,0,0,0
0,1.48729,12.9121,4.04145,0,0,0
0,-0.138028,13.2309,4.30422,0,0,0
0,0.138028,12.4338,4.30422,0,0,0
0,-1.48729,12.7527,4.04145,0,0,0
0,-1.2253,11.9556,4.12844,0,0,0
0,-2.68502,12.2744,3.3669,0,0,0
0,-2.46378,11.4774,3.53201,0,0,0
0,-3.60917,11.7962,2.34931,0,0,0
0,-3.45123,10.9992,2.57572,0,0,0
0,-4.16559,11.318,1.09235,0,0,0
0,-4.08704,10.5209,1.35699,0,0,0
0,-4.29758,10.8398,-0.275914,0,0,0
0,-4.30643,10.0427,1.82089e-11,0,0,0
0,-3.9917,10.3615,-1.61606,0,0,0
0,-4.08704,9.56449,-1.35699,0,0,0
0,-3.27911,9.88331,-2.79155,0,0,0
0,-3.45123,9.08627,-2.57572,0,0,0
0,-2.23242,9.40508,-3.68261,0,0,0
0,-2.46378,8.60804,-3.53201,0,0,0
0,-0.958271,8.92686,-4.19846,0,0,0
0,-1.2253,8.12982,-4.12844,0,0,0
0,0.413516,8.44863,-4.28653,0,0,0
0,0.138028,7.65159,-4.30422,0,0,0
0,1.74317,7.97041,-3.93785,0,0,0
0,1.48729,7.17337,-4.04145,0,0,0
0,2.89522,7.49218,-3.18796,0,0,0
0,2.68502,6.69514,-3.3669,0,0,0
0,3.75227,7.01396,-2.11324,0,0,0
0,3.60917,6.21692,-2.34931,0,0,0
0,4.22702,6.53573,-0.823211,0,0,0
0,4.16559,5.73869,-1.09235,0,0,0
0,4.16559,16.5784,1.09235,0,0,0
0,4.22702,15.7814,0.823211,0,0,0
0,3.60917,16.1002,2.34931,0,0,0
0,3.75227,15.3032,2.11324,0,0,0
0,2.68502,15.622,3.3669,0,0,0
0,2.89522,14.825,3.18796,0,0,0
0,1.48729,15.1438,4.04145,0,0,0
0,1.74317,14.3467,3.93785,0,0,0
0,0.138028,14.6656,4.30422,0,0,0
0,0.413516,13.8685,4.28653,0,0,0
0,-1.2253,14.1873,4.12844,0,0,0
0,-0.958271,13.3903,4.19846,0,0,0
0,-2.46378,13.7091,3.53201,0,0,0
0,-2.23242,12.9121,3.68261,0,0,0
0,-3.45123,13.2309,2.57572,0,0,0
0,-3.27911,12.4338,2.79155,0,0,0
0,-4.08704,12.7527,1.35699,0,0,0
0,-3.9917,11.9556,1.61606,0,0,0
0,-4.30643,12.2744,2.24698e-11,0,0,0
0,-4.29758,11.4774,0.275914,0,0,0
0,-4.08704,11.7962,-1.35699,0,0,0
0,-4.16559,10.9992,-1.09235,0,0,0
0,-3.45123,11.318,-2.57572,0,0,0
0,-3.60917,10.5209,-2.34931,0,0,0
0,-2.46378,10.8398,-3.53201,0,0,0
0,-2.68502,10.0427,-3.3669,0,0,0
0,-1.2253,10.3615,-4.12844,0,0,0
0,-1.48729,9.56449,-4.04145,0,0,0
0,0.138028,9.88331,-4.30422,0,0,0
0,-0.138028,9.08627,-4.30422,0,0,0
0,1.48729,9.40508,-4.04145,0,0,0
0,1.2253,8.60804,-4.12844,0,0,0
0,2.68502,8.92686,-3.3669,0,0,0
0,2.46378,8.12982,-3.53201,0,0,0
0,3.60917,8.44863,-2.34931,0,0,0
0,3.45123,7.65159,-2.57572,0,0,0
0,4.16559,7.97041,-1.09235,0,0,0
0,4.08704,7.17337,-1.35699,0,0,0
0,4.30643,6.69514,-1.0944e-11,0,0,0
0,4.22702,18.0131,0.823211,0,0,0
0,4.27107,17.2161,0.550694,0,0,0
0,3.75227,17.5349,2.11324,0,0,0
0,3.87996,16.7379,1.86849,0,0,0
0,2.89522,17.0567,3.18796,0,0,0
0,3.09352,16.2596,2.99591,0,0,0
0,1.74317,16.5784,3.93785,0,0,0
0,1.99189,15.7814,3.81808,0,0,0
0,0.413516,16.1002,4.28653,0,0,0
0,0.687306,15.3032,4.25123,0,0,0
0,-0.958271,15.622,4.19846,0,0,0
0,-0.687306,14.825,4.25123,0,0,0
0,-2.23242,15.1438,3.68261,0,0,0
0,-1.99189,14.3467,3.81808,0,0,0
0,-3.27911,14.6656,2.79155,0,0,0
0,-3.09352,13.8685,2.99591,0,0,0
0,-3.9917,14.1873,1.61606,0,0,0
0,-3.87996,13.3903,1.86849,0,0,0
0,-4.29758,13.7091,0.275914,0,0,0
0,-4.27107,12.9121,0.550694,0,0,0
0,-4.16559,13.2309,-1.09235,0,0,0
0,-4.22702,12.4338,-0.823211,0,0,0
0,-3.60917,12.7527,-2.34931,0,0,0
0,-3.75227,11.9556,-2.11324,0,0,0
0,-2.68502,12.2744,-3.3669,0,0,0
0,-2.89522,11.4774,-3.18796,0,0,0
0,-1.48729,11.7962,-4.04145,0,0,0
0,-1.74317,10.9992,-3.93785,0,0,0
0,-0.138028,11.318,-4.30422,0,0,0
0,-0.413516,10.5209,-4.28653,0,0,0
0,1.2253,10.8398,-4.12844,0,0,0
0,0.958271,10.0427,-4.19846,0,0,0
0,2.46378,10.3615,-3.53201,0,0,0
0,2.23242,9.56449,-3.68261,0,0,0
0,3.45123,9.88331,-2.57572,0,0,0
0,3.27911,9.08627,-2.79155,0,0,0
0,4.08704,9.40508,-1.35699,0,0,0
0,3.9917,8.60804,-1.61606,0,0,0
0,4.30643,8.92686,-1.52049e-11,0,0,0
0,4.29758,8.12982,-0.275914,0,0,0
0,4.27107,19.4478,0.550694,0,0,0
0,4.29758,18.6508,0.275914,0,0,0
0,3.87996,18.9696,1.86849,0,0,0
0,3.9917,18.1725,1.61606,0,0,0
0,3.09352,18.4913,2.99591,0,0,0
0,3.27911,17.6943,2.79155,0,0,0
0,1.99189,18.0131,3.81808,0,0,0
0,2.23242,17.2161,3.68261,0,0,0
0,0.687306,17.5349,4.25123,0,0,0
0,0.958271,16.7379,4.19846,0,0,0
0,-0.687306,17.0567,4.25123,0,0,0
0,-0.413516,16.2596,4.28653,0,0,0
0,-1.99189,16.5784,3.81808,0,0,0
0,-1.74317,15.7814,3.93785,0,0,0
0,-3.09352,16.1002,2.99591,0,0,0
0,-2.89522,15.3032,3.18796,0,0,0
0,-3.87996,15.622,1.86849,0,0,0
0,-3.75227,14.825,2.11324,0,0,0
0,-4.27107,15.1438,0.550694,0,0,0
0,-4.22702,14.3467,0.823211,0,0,0
0,-4.22702,14.6656,-0.823211,0,0,0
0,-4.27107,13.8685,-0.550694,0,0,0
0,-3.75227,14.1873,-2.11324,0,0,0
0,-3.87996,13.3903,-1.86849,0,0,0
0,-2.89522,13.7091,-3.18796,0,0,0
0,-3.09352,12.9121,-2.99591,0,0,0
0,-1.74317,13.2309,-3.93785,0,0,0
0,-1.99189,12.4338,-3.81808,0,0,0
0,-0.413516,12.7527,-4.28653,0,0,0
0,-0.687306,11.9556,-4.25123,0,0,0
0,0.958271,12.2744,-4.19846,0,0,0
0,0.687306,11.4774,-4.25123,0,0,0
0,2.23242,11.7962,-3.68261,0,0,0
0,1.99189,10.9992,-3.81808,0,0,0
0,3.27911,11.318,-2.79155,0,0,0
0,3.09352,10.5209,-2.99591,0,0,0
0,3.9917,10.8398,-1.61606,0,0,0
0,3.87996,10.0427,-1.86849,0,0,0
0,4.29758,10.3615,-0.275914,0,0,0
0,4.27107,9.56449,-0.550694,0,0,0
0,4.29758,20.8825,0.275914,0,0,0
0,3.9917,20.4042,1.61606,0,0,0
0,4.08704,19.6072,1.35699,0,0,0
0,3.27911,19.926,2.79155,0,0,0
0,3.45123,19.129,2.57572,0,0,0
0,2.23242,19.4478,3.68261,0,0,0
0,2.46378,18.6508,3.53201,0,0,0
0,0.958271,18.9696,4.19846,0,0,0
0,1.2253,18.1725,4.12844,0,0,0
0,-0.413516,18.4913,4.28653,0,0,0
0,-0.138028,17.6943,4.30422,0,0,0
0,-1.74317,18.0131,3.93785,0,0,0
0,-1.48729,17.2161,4.04145,0,0,0
0,-2.89522,17.5349,3.18796,0,0,0
0,-2.68502,16.7379,3.3669,0,0,0
0,-3.75227,17.0567,2.11324,0,0,0
0,-3.60917,16.2596,2.34931,0,0,0
0,-4.22702,16.5784,0.823211,0,0,0
0,-4.16559,15.7814,1.09235,0,0,0
0,-4.27107,16.1002,-0.550694,0,0,0
0,-4.29758,15.3032,-0.275914,0,0,0
0,-3.87996,15.622,-1.86849,0,0,0
0,-3.9917,14.825,-1.61606,0,0,0
0,-3.09352,15.1438,-2.99591,0,0,0
0,-3.27911,14.3467,-2.79155,0,0,0
0,-1.99189,14.6656,-3.81808,0,0,0
0,-2.23242,13.8685,-3.68261,0,0,0
0,-0.687306,14.1873,-4.25123,0,0,0
0,-0.958271,13.3903,-4.19846,0,0,0
0,0.687306,13.7091,-4.25123,0,0,0
0,0.413516,12.9121,-4.28653,0,0,0
0,1.99189,13.2309,-3.81808,0,0,0
0,1.74317,12.4338,-3.93785,0,0,0
0,3.09352,12.7527,-2.99591,0,0,0
0,2.89522,11.9556,-3.18796,0,0,0
0,3.87996,12.2744,-1.86849,0,0,0
0,3.75227,11.4774,-2.11324,0,0,0
0,4.27107,11.7962,-0.550694,0,0,0
0,4.22702,10.9992,-0.823211,0,0,0
0,4.08704,21.8389,1.35699,0,0,0
0,4.16559,21.0419,1.09235,0,0,0
0,3.45123,21.3607,2.57572,0,0,0
0,3.60917,20.5637,2.34931,0,0,0
