id,posx,posy,posz,angx,angy,angz
1,-3.60175,3.9852,2.34448,0.943286,0.577027,0
1,-3.91966,3.74609,1.73512,-0.207747,0.416742,0
1,-4.1963,2.78964,0.957779,-1.24515,0.224399,0
1,-4.15703,3.50698,1.0901,0.873823,0.256457,0
1,-4.26672,3.26787,0.411606,-0.191275,0.0961712,0
1,-4.28433,2.31142,-0.413304,-1.23881,-0.0961712,0
1,-4.28875,3.02876,-0.275347,0.858429,-0.0641141,0
1,-4.17906,2.78964,-0.953843,-0.195187,-0.224399,0
1,-3.93583,1.83319,-1.74228,-1.26408,-0.416742,0
1,-3.9835,2.55053,-1.61274,0.894725,-0.384685,0
1,-3.6656,2.31142,-2.22211,-0.221693,-0.54497,0
1,-3.18632,1.35497,-2.89373,-1.31981,-0.737313,0
1,-3.27238,2.07231,-2.78581,0.988134,-0.705255,0
1,-2.77865,1.83319,-3.26396,-0.289019,-0.865541,0
1,-2.11216,0.876745,-3.75035,-1.40244,-1.05788,0
1,-2.22783,1.59408,-3.67505,1.14908,-1.02583,0
1,-1.60859,1.35497,-3.97326,-0.474489,-1.18611,0
1,-0.822788,0.39852,-4.22484,-1.50468,-1.37845,0
1,-0.956302,1.11586,-4.18983,1.38055,-1.3464,0
1,-0.274639,0.876745,-4.27772,-1.24988,-1.50668,0
1,0.412667,0.637633,-4.27772,-1.48789,1.47463,0
1,1.0873,0.39852,-4.14634,0.649794,1.31434,0
1,4.12632,8.05011,1.22467,1.25021,-0.288514,0
1,4.15703,8.76745,1.0901,-0.873823,-0.256457,0
1,3.91966,8.52834,1.73512,0.207747,-0.416742,0
1,3.5302,7.57189,2.46251,1.29402,-0.609084,0
1,3.60175,8.28922,2.34448,-0.943286,-0.577027,0
1,3.17322,8.05011,2.88184,0.254716,-0.737313,0
1,2.5744,7.09366,3.44946,1.36653,-0.929655,0
1,2.6795,7.811,3.35999,-1.07598,-0.897598,0
1,2.10348,7.57189,3.73493,0.374272,-1.05788,0
1,1.35629,6.61544,4.08494,1.46209,-1.25023,0
1,1.48423,7.33278,4.03315,-1.28036,-1.21817,0
1,0.819407,7.09366,4.20748,0.789536,-1.37845,0
1,1.12301e-11,6.13721,4.30422,1.5708,-1.5708,0
1,0.137744,6.85455,4.29537,-1.54306,-1.53874,0
1,-0.548149,6.61544,4.25134,-0.985027,1.44257,0
1,-1.35629,5.65899,4.08494,-1.46209,1.25023,0
1,-1.22278,6.37633,4.11995,1.32936,1.28228,0
1,-1.85986,6.13721,3.86203,-0.418051,1.122,0
1,-2.5744,5.18077,3.44946,-1.36653,0.929655,0
1,-2.45872,5.8981,3.52476,1.11105,0.961712,0
1,-2.98206,5.65899,3.07923,-0.270282,0.801427,0
1,-3.5302,4.70254,2.46251,-1.29402,0.609084,0
1,-3.44414,5.41988,2.57043,0.964399,0.641141,0
1,-3.80044,5.18077,1.98268,-0.214069,0.480856,0
1,-4.12632,4.22432,1.22467,-1.25021,0.288514,0
1,-4.07865,4.94165,1.3542,0.883176,0.320571,0
1,-4.23158,4.70254,0.68413,-0.192824,0.160285,0
1,-4.30201,3.74609,-0.137957,-1.23754,-0.0320571,0
1,-4.29758,4.46343,7.58973e-12,0.857411,1.76725e-12,0
1,-4.23158,4.22432,-0.68413,-0.192824,-0.160285,0
1,-4.03937,3.26787,-1.48653,-1.25653,-0.352628,0
1,-4.07865,3.9852,-1.3542,0.883176,-0.320571,0
1,-3.80044,3.74609,-1.98268,-0.214069,-0.480856,0
1,-3.36517,2.78964,-2.68364,-1.30635,-0.673198,0
1,-3.44414,3.50698,-2.57043,0.964399,-0.641141,0
1,-2.98206,3.26787,-3.07923,-0.270282,-0.801427,0
1,-2.3481,2.31142,-3.60731,-1.38405,-0.993769,0
1,-2.45872,3.02876,-3.52476,1.11105,-0.961712,0
1,-1.85986,2.78964,-3.86203,-0.418051,-1.122,0
1,-1.09178,1.83319,-4.16345,-1.48317,-1.31434,0
1,-1.22278,2.55053,-4.11995,1.32936,-1.28228,0
1,-0.548149,2.31142,-4.25134,-0.985027,-1.44257,0
1,0.275772,1.35497,-4.29537,1.54861,1.50668,0
1,0.137744,2.07231,-4.29537,-1.54306,1.53874,0
1,0.819407,1.83319,-4.20748,0.789536,1.37845,0
1,1.61523,0.876745,-3.98965,1.44155,1.18611,0
1,1.48423,1.59408,-4.03315,-1.28036,1.21817,0
1,2.10348,1.35497,-3.73493,0.374272,1.05788,0
1,2.79012,0.39852,-3.27743,1.34994,0.865541,0
1,2.6795,1.11586,-3.35999,-1.07598,0.897598,0
1,3.17322,0.876745,-2.88184,0.254716,0.737313,0
1,3.60175,0.637633,-2.34448,-0.943286,0.577027,0
1,3.91966,0.39852,-1.73512,0.207747,0.416742,0
1,4.1963,9.48479,0.957779,1.24515,-0.224399,0
1,4.21833,10.2021,0.82152,-0.866608,-0.192342,0
1,4.02277,9.96301,1.48042,0.202568,-0.352628,0
1,4.26672,9.00656,0.411606,0.191275,-0.0961712,0
1,3.68072,9.00656,2.23127,1.28285,-0.54497,0
1,3.74456,9.7239,2.1089,-0.924697,-0.512913,0
1,3.35134,9.48479,2.67261,0.241713,-0.673198,0
1,2.79012,8.52834,3.27743,1.34994,-0.865541,0
1,2.88927,9.24567,3.18141,-1.04384,-0.833484,0
1,2.33845,9.00656,3.59249,0.339627,-0.993769,0
1,1.61523,8.05011,3.98965,1.44155,-1.18611,0
1,1.73959,8.76745,3.92976,-1.23384,-1.15405,0
1,1.0873,8.52834,4.14634,0.649794,-1.31434,0
1,0.275772,7.57189,4.29537,1.54861,-1.50668,0
1,0.412667,8.28922,4.27772,-1.48789,-1.47463,0
1,-0.274639,8.05011,4.27772,-1.24988,1.50668,0
1,-1.09178,7.09366,4.16345,-1.48317,1.31434,0
1,-0.956302,7.811,4.18983,1.38055,1.3464,0
1,-1.60859,7.57189,3.97326,-0.474489,1.18611,0
1,-2.3481,6.61544,3.60731,-1.38405,0.993769,0
1,-2.22783,7.33278,3.67505,1.14908,1.02583,0
1,-2.77865,7.09366,3.26396,-0.289019,0.865541,0
1,-3.36517,6.13721,2.68364,-1.30635,0.673198,0
1,-3.27238,6.85455,2.78581,0.988134,0.705255,0
1,-3.6656,6.61544,2.22211,-0.221693,0.54497,0
1,-4.03937,5.65899,1.48653,-1.25653,0.352628,0
1,-3.9835,6.37633,1.61274,0.894725,0.384685,0
1,-4.17906,6.13721,0.953843,-0.195187,0.224399,0
1,-4.30201,5.18077,0.137957,-1.23754,0.0320571,0
1,-4.28875,5.8981,0.275347,0.858429,0.0641141,0
1,-4.26672,5.65899,-0.411606,-0.191275,-0.0961712,0
1,-4.12632,4.70254,-1.22467,-1.25021,-0.288514,0
1,-4.15703,5.41988,-1.0901,0.873823,-0.256457,0
1,-3.91966,5.18077,-1.73512,-0.207747,-0.416742,0
1,-3.5302,4.22432,-2.46251,-1.29402,-0.609084,0
1,-3.60175,4.94165,-2.34448,0.943286,-0.577027,0
1,-3.17322,4.70254,-2.88184,-0.254716,-0.737313,0
1,-2.5744,3.74609,-3.44946,-1.36653,-0.929655,0
1,-2.6795,4.46343,-3.35999,1.07598,-0.897598,0
1,-2.10348,4.22432,-3.73493,-0.374272,-1.05788,0
1,-1.35629,3.26787,-4.08494,-1.46209,-1.25023,0
1,-1.48423,3.9852,-4.03315,1.28036,-1.21817,0
1,-0.819407,3.74609,-4.20748,-0.789536,-1.37845,0
1,-3.97279e-12,2.78964,-4.30422,-1.5708,-1.5708,0
1,-0.137744,3.50698,-4.29537,1.54306,-1.53874,0
1,0.548149,3.26787,-4.25134,0.985027,1.44257,0
1,1.35629,2.31142,-4.08494,1.46209,1.25023,0
1,1.22278,3.02876,-4.11995,-1.32936,1.28228,0
1,1.85986,2.78964,-3.86203,0.418051,1.122,0
1,2.5744,1.83319,-3.44946,1.36653,0.929655,0
1,2.45872,2.55053,-3.52476,-1.11105,0.961712,0
1,2.98206,2.31142,-3.07923,0.270282,0.801427,0
1,3.5302,1.35497,-2.46251,1.29402,0.609084,0
1,3.44414,2.07231,-2.57043,-0.964399,0.641141,0
1,3.80044,1.83319,-1.98268,0.214069,0.480856,0
1,4.12632,0.876745,-1.22467,1.25021,0.288514,0
1,4.07865,1.59408,-1.3542,-0.883176,0.320571,0
1,4.23158,1.35497,-0.68413,0.192824,0.160285,0
1,4.24905,10.9195,0.686953,1.24135,-0.160285,0
1,4.2623,11.6368,0.549563,-0.861488,-0.128228,0
1,4.10936,11.3977,1.21964,0.198412,-0.288514,0
1,4.28433,10.4412,0.13739,0.190507,-0.0320571,0
1,3.81612,10.4412,1.99087,1.27286,-0.480856,0
1,3.87199,11.1586,1.86465,-0.908539,-0.448799,0
1,3.51569,10.9195,2.4524,0.23082,-0.609084,0
1,2.99437,9.96301,3.09193,1.33435,-0.801427,0
1,3.08717,10.6803,2.98975,-1.01459,-0.76937,0
1,2.56382,10.4412,3.43528,0.311752,-0.929655,0
1,1.86753,9.48479,3.87797,1.42164,-1.122,0
1,1.9878,10.2021,3.81023,-1.19004,-1.08994,0
1,1.35072,9.96301,4.06816,0.548967,-1.25023,0
1,0.550411,9.00656,4.26888,1.52653,-1.44257,0
1,0.685894,9.7239,4.24249,-1.43354,-1.41051,0
1,1.75205e-11,9.48479,4.28653,1.5708,-1.5708,0
1,-0.822788,8.52834,4.22484,-1.50468,1.37845,0
1,-0.685894,9.24567,4.24249,1.43354,1.41051,0
1,-1.35072,9.00656,4.06816,-0.548967,1.25023,0
1,-2.11216,8.05011,3.75035,-1.40244,1.05788,0
1,-1.9878,8.76745,3.81023,1.19004,1.08994,0
1,-2.56382,8.52834,3.43528,-0.311752,0.929655,0
1,-3.18632,7.57189,2.89373,-1.31981,0.737313,0
1,-3.08717,8.28922,2.98975,1.01459,0.76937,0
1,-3.51569,8.05011,2.4524,-0.23082,0.609084,0
1,-3.93583,7.09366,1.74228,-1.26408,0.416742,0
1,-3.87199,7.811,1.86465,0.908539,0.448799,0
1,-4.10936,7.57189,1.21964,-0.198412,0.288514,0
1,-4.28433,6.61544,0.413304,-1.23881,0.0961712,0
1,-4.2623,7.33278,0.549563,0.861488,0.128228,0
1,-4.28433,7.09366,-0.13739,-0.190507,-0.0320571,0
1,-4.1963,6.13721,-0.957779,-1.24515,-0.224399,0
1,-4.21833,6.85455,-0.82152,0.866608,-0.192342,0
1,-4.02277,6.61544,-1.48042,-0.202568,-0.352628,0
1,-3.68072,5.65899,-2.23127,-1.28285,-0.54497,0
1,-3.74456,6.37633,-2.1089,0.924697,-0.512913,0
1,-3.35134,6.13721,-2.67261,-0.241713,-0.673198,0
1,-2.79012,5.18077,-3.27743,-1.34994,-0.865541,0
1,-2.88927,5.8981,-3.18141,1.04384,-0.833484,0
1,-2.33845,5.65899,-3.59249,-0.339627,-0.993769,0
1,-1.61523,4.70254,-3.98965,-1.44155,-1.18611,0
1,-1.73959,5.41988,-3.92976,1.23384,-1.15405,0
1,-1.0873,5.18077,-4.14634,-0.649794,-1.31434,0
1,-0.275772,4.22432,-4.29537,-1.54861,-1.50668,0
1,-0.412667,4.94165,-4.27772,1.48789,-1.47463,0
1,0.274639,4.70254,-4.27772,1.24988,1.50668,0
1,1.09178,3.74609,-4.16345,1.48317,1.31434,0
1,0.956302,4.46343,-4.18983,-1.38055,1.3464,0
1,1.60859,4.22432,-3.97326,0.474489,1.18611,0
1,2.3481,3.26787,-3.60731,1.38405,0.993769,0
1,2.22783,3.9852,-3.67505,-1.14908,1.02583,0
1,2.77865,3.74609,-3.26396,0.289019,0.865541,0
1,3.36517,2.78964,-2.68364,1.30635,0.673198,0
1,3.27238,3.50698,-2.78581,-0.988134,0.705255,0
1,3.6656,3.26787,-2.22211,0.221693,0.54497,0
1,4.03937,2.31142,-1.48653,1.25653,0.352628,0
1,3.9835,3.02876,-1.61274,-0.894725,0.384685,0
1,4.17906,2.78964,-0.953843,0.195187,0.224399,0
1,4.30201,1.83319,-0.137957,1.23754,0.0320571,0
1,4.28875,2.55053,-0.275347,-0.858429,0.0641141,0
1,4.28433,12.3541,0.413304,1.23881,-0.0961712,0
1,4.17906,12.8324,0.953843,0.195187,-0.224399,0
1,4.28875,13.0715,0.275347,-0.858429,-0.0641141,0
1,4.28433,11.8759,-0.13739,0.190507,0.0320571,0
1,3.93583,11.8759,1.74228,1.26408,-0.416742,0
1,3.9835,12.5932,1.61274,-0.894725,-0.384685,0
1,3.6656,12.3541,2.22211,0.221693,-0.54497,0
1,3.18632,11.3977,2.89373,1.31981,-0.737313,0
1,3.27238,12.115,2.78581,-0.988134,-0.705255,0
1,2.77865,11.8759,3.26396,0.289019,-0.865541,0
1,2.11216,10.9195,3.75035,1.40244,-1.05788,0
1,2.22783,11.6368,3.67505,-1.14908,-1.02583,0
1,1.60859,11.3977,3.97326,0.474489,-1.18611,0
1,0.822788,10.4412,4.22484,1.50468,-1.37845,0
1,0.956302,11.1586,4.18983,-1.38055,-1.3464,0
1,0.274639,10.9195,4.27772,1.24988,-1.50668,0
1,-0.550411,9.96301,4.26888,-1.52653,1.44257,0
1,-0.412667,10.6803,4.27772,1.48789,1.47463,0
1,-1.0873,10.4412,4.14634,-0.649794,1.31434,0
1,-1.86753,9.48479,3.87797,-1.42164,1.122,0
1,-1.73959,10.2021,3.92976,1.23384,1.15405,0
1,-2.33845,9.96301,3.59249,-0.339627,0.993769,0
1,-2.99437,9.00656,3.09193,-1.33435,0.801427,0
1,-2.88927,9.7239,3.18141,1.04384,0.833484,0
1,-3.35134,9.48479,2.67261,-0.241713,0.673198,0
1,-3.81612,8.52834,1.99087,-1.27286,0.480856,0
1,-3.74456,9.24567,2.1089,0.924697,0.512913,0
1,-4.02277,9.00656,1.48042,-0.202568,0.352628,0
1,-4.24905,8.05011,0.686953,-1.24135,0.160285,0
1,-4.21833,8.76745,0.82152,0.866608,0.192342,0
1,-4.28433,8.52834,0.13739,-0.190507,0.0320571,0
1,-4.24905,7.57189,-0.686953,-1.24135,-0.160285,0
1,-4.2623,8.28922,-0.549563,0.861488,-0.128228,0
1,-4.10936,8.05011,-1.21964,-0.198412,-0.288514,0
1,-3.81612,7.09366,-1.99087,-1.27286,-0.480856,0
1,-3.87199,7.811,-1.86465,0.908539,-0.448799,0
1,-3.51569,7.57189,-2.4524,-0.23082,-0.609084,0
1,-2.99437,6.61544,-3.09193,-1.33435,-0.801427,0
1,-3.08717,7.33278,-2.98975,1.01459,-0.76937,0
1,-2.56382,7.09366,-3.43528,-0.311752,-0.929655,0
1,-1.86753,6.13721,-3.87797,-1.42164,-1.122,0
1,-1.9878,6.85455,-3.81023,1.19004,-1.08994,0
1,-1.35072,6.61544,-4.06816,-0.548967,-1.25023,0
1,-0.550411,5.65899,-4.26888,-1.52653,-1.44257,0
1,-0.685894,6.37633,-4.24249,1.43354,-1.41051,0
1,-1.02955e-11,6.13721,-4.28653,-1.5708,-1.5708,0
1,0.822788,5.18077,-4.22484,1.50468,1.37845,0
1,0.685894,5.8981,-4.24249,-1.43354,1.41051,0
1,1.35072,5.65899,-4.06816,0.548967,1.25023,0
1,2.11216,4.70254,-3.75035,1.40244,1.05788,0
1,1.9878,5.41988,-3.81023,-1.19004,1.08994,0
1,2.56382,5.18077,-3.43528,0.311752,0.929655,0
1,3.18632,4.22432,-2.89373,1.31981,0.737313,0
1,3.08717,4.94165,-2.98975,-1.01459,0.76937,0
1,3.51569,4.70254,-2.4524,0.23082,0.609084,0
1,3.93583,3.74609,-1.74228,1.26408,0.416742,0
1,3.87199,4.46343,-1.86465,-0.908539,0.448799,0
1,4.10936,4.22432,-1.21964,0.198412,0.288514,0
1,4.28433,3.26787,-0.413304,1.23881,0.0961712,0
1,4.2623,3.9852,-0.549563,-0.861488,0.128228,0
1,4.23158,14.267,0.68413,0.192824,-0.160285,0
1,4.30201,13.7888,0.137957,1.23754,-0.0320571,0
1,4.29758,14.5061,-2.66539e-11,-0.857411,6.20148e-12,0
1,4.03937,13.3106,1.48653,1.25653,-0.352628,0
1,4.07865,14.0279,1.3542,-0.883176,-0.320571,0
1,3.80044,13.7888,1.98268,0.214069,-0.480856,0
1,3.36517,12.8324,2.68364,1.30635,-0.673198,0
1,3.44414,13.5497,2.57043,-0.964399,-0.641141,0
1,2.98206,13.3106,3.07923,0.270282,-0.801427,0
1,2.3481,12.3541,3.60731,1.38405,-0.993769,0
1,2.45872,13.0715,3.52476,-1.11105,-0.961712,0
1,1.85986,12.8324,3.86203,0.418051,-1.122,0
1,1.09178,11.8759,4.16345,1.48317,-1.31434,0
1,1.22278,12.5932,4.11995,-1.32936,-1.28228,0
1,0.548149,12.3541,4.25134,0.985027,-1.44257,0
1,-0.275772,11.3977,4.29537,-1.54861,1.50668,0
1,-0.137744,12.115,4.29537,1.54306,1.53874,0
1,-0.819407,11.8759,4.20748,-0.789536,1.37845,0
1,-1.61523,10.9195,3.98965,-1.44155,1.18611,0
1,-1.48423,11.6368,4.03315,1.28036,1.21817,0
1,-2.10348,11.3977,3.73493,-0.374272,1.05788,0
1,-2.79012,10.4412,3.27743,-1.34994,0.865541,0
1,-2.6795,11.1586,3.35999,1.07598,0.897598,0
1,-3.17322,10.9195,2.88184,-0.254716,0.737313,0
1,-3.68072,9.96301,2.23127,-1.28285,0.54497,0
1,-3.60175,10.6803,2.34448,0.943286,0.577027,0
1,-3.91966,10.4412,1.73512,-0.207747,0.416742,0
1,-4.1963,9.48479,0.957779,-1.24515,0.224399,0
1,-4.15703,10.2021,1.0901,0.873823,0.256457,0
1,-4.26672,9.96301,0.411606,-0.191275,0.0961712,0
1,-4.28433,9.00656,-0.413304,-1.23881,-0.0961712,0
1,-4.28875,9.7239,-0.275347,0.858429,-0.0641141,0
1,-4.17906,9.48479,-0.953843,-0.195187,-0.224399,0
1,-3.93583,8.52834,-1.74228,-1.26408,-0.416742,0
1,-3.9835,9.24567,-1.61274,0.894725,-0.384685,0
1,-3.6656,9.00656,-2.22211,-0.221693,-0.54497,0
1,-3.18632,8.05011,-2.89373,-1.31981,-0.737313,0
1,-3.27238,8.76745,-2.78581,0.988134,-0.705255,0
1,-2.77865,8.52834,-3.26396,-0.289019,-0.865541,0
1,-2.11216,7.57189,-3.75035,-1.40244,-1.05788,0
1,-2.22783,8.28922,-3.67505,1.14908,-1.02583,0
1,-1.60859,8.05011,-3.97326,-0.474489,-1.18611,0
1,-0.822788,7.09366,-4.22484,-1.50468,-1.37845,0
1,-0.956302,7.811,-4.18983,1.38055,-1.3464,0
1,-0.274639,7.57189,-4.27772,-1.24988,-1.50668,0
1,0.550411,6.61544,-4.26888,1.52653,1.44257,0
1,0.412667,7.33278,-4.27772,-1.48789,1.47463,0
1,1.0873,7.09366,-4.14634,0.649794,1.31434,0
1,1.86753,6.13721,-3.87797,1.42164,1.122,0
1,1.73959,6.85455,-3.92976,-1.23384,1.15405,0
1,2.33845,6.61544,-3.59249,0.339627,0.993769,0
1,2.99437,5.65899,-3.09193,1.33435,0.801427,0
1,2.88927,6.37633,-3.18141,-1.04384,0.833484,0
1,3.35134,6.13721,-2.67261,0.241713,0.673198,0
1,3.81612,5.18077,-1.99087,1.27286,0.480856,0
1,3.74456,5.8981,-2.1089,-0.924697,0.512913,0
1,4.02277,5.65899,-1.48042,0.202568,0.352628,0
1,4.24905,4.70254,-0.686953,1.24135,0.160285,0
1,4.21833,5.41988,-0.82152,-0.866608,0.192342,0
1,4.12632,14.7453,1.22467,1.25021,-0.288514,0
1,4.15703,15.4626,1.0901,-0.873823,-0.256457,0
1,3.91966,15.2235,1.73512,0.207747,-0.416742,0
1,3.5302,14.267,2.46251,1.29402,-0.609084,0
1,3.60175,14.9844,2.34448,-0.943286,-0.577027,0
1,3.17322,14.7453,2.88184,0.254716,-0.737313,0
1,2.5744,13.7888,3.44946,1.36653,-0.929655,0
1,2.6795,14.5061,3.35999,-1.07598,-0.897598,0
1,2.10348,14.267,3.73493,0.374272,-1.05788,0
1,1.35629,13.3106,4.08494,1.46209,-1.25023,0
1,1.48423,14.0279,4.03315,-1.28036,-1.21817,0
1,0.819407,13.7888,4.20748,0.789536,-1.37845,0
1,2.39599e-11,12.8324,4.30422,1.5708,-1.5708,0
1,0.137744,13.5497,4.29537,-1.54306,-1.53874,0
1,-0.548149,13.3106,4.25134,-0.985027,1.44257,0
1,-1.35629,12.3541,4.08494,-1.46209,1.25023,0
1,-1.22278,13.0715,4.11995,1.32936,1.28228,0
1,-1.85986,12.8324,3.86203,-0.418051,1.122,0
1,-2.5744,11.8759,3.44946,-1.36653,0.929655,0
1,-2.45872,12.5932,3.52476,1.11105,0.961712,0
1,-2.98206,12.3541,3.07923,-0.270282,0.801427,0
1,-3.5302,11.3977,2.46251,-1.29402,0.609084,0
1,-3.44414,12.115,2.57043,0.964399,0.641141,0
1,-3.80044,11.8759,1.98268,-0.214069,0.480856,0
1,-4.12632,10.9195,1.22467,-1.25021,0.288514,0
1,-4.07865,11.6368,1.3542,0.883176,0.320571,0
1,-4.23158,11.3977,0.68413,-0.192824,0.160285,0
1,-4.30201,10.4412,-0.137957,-1.23754,-0.0320571,0
1,-4.29758,11.1586,2.02985e-11,0.857411,4.72233e-12,0
1,-4.23158,10.9195,-0.68413,-0.192824,-0.160285,0
1,-4.03937,9.96301,-1.48653,-1.25653,-0.352628,0
