id,posx,posy,posz,angx,angy,angz
1,-4.07865,10.6803,-1.3542,0.883176,-0.320571,0
1,-3.80044,10.4412,-1.98268,-0.214069,-0.480856,0
1,-3.36517,9.48479,-2.68364,-1.30635,-0.673198,0
1,-3.44414,10.2021,-2.57043,0.964399,-0.641141,0
1,-2.98206,9.96301,-3.07923,-0.270282,-0.801427,0
1,-2.3481,9.00656,-3.60731,-1.38405,-0.993769,0
1,-2.45872,9.7239,-3.52476,1.11105,-0.961712,0
1,-1.85986,9.48479,-3.86203,-0.418051,-1.122,0
1,-1.09178,8.52834,-4.16345,-1.48317,-1.31434,0
1,-1.22278,9.24567,-4.11995,1.32936,-1.28228,0
1,-0.548149,9.00656,-4.25134,-0.985027,-1.44257,0
1,0.275772,8.05011,-4.29537,1.54861,1.50668,0
1,0.137744,8.76745,-4.29537,-1.54306,1.53874,0
1,0.819407,8.52834,-4.20748,0.789536,1.37845,0
1,1.61523,7.57189,-3.98965,1.44155,1.18611,0
1,1.48423,8.28922,-4.03315,-1.28036,1.21817,0
1,2.10348,8.05011,-3.73493,0.374272,1.05788,0
1,2.79012,7.09366,-3.27743,1.34994,0.865541,0
1,2.6795,7.811,-3.35999,-1.07598,0.897598,0
1,3.17322,7.57189,-2.88184,0.254716,0.737313,0
1,3.68072,6.61544,-2.23127,1.28285,0.54497,0
1,3.60175,7.33278,-2.34448,-0.943286,0.577027,0
1,3.91966,7.09366,-1.73512,0.207747,0.416742,0
1,4.1963,6.13721,-0.957779,1.24515,0.224399,0
1,4.15703,6.85455,-1.0901,-0.873823,0.256457,0
1,4.26672,6.61544,-0.411606,0.191275,0.0961712,0
1,4.1963,16.1799,0.957779,1.24515,-0.224399,0
1,4.21833,16.8973,0.82152,-0.866608,-0.192342,0
1,4.02277,16.6582,1.48042,0.202568,-0.352628,0
1,4.26672,15.7017,0.411606,0.191275,-0.0961712,0
1,3.68072,15.7017,2.23127,1.28285,-0.54497,0
1,3.74456,16.419,2.1089,-0.924697,-0.512913,0
1,3.35134,16.1799,2.67261,0.241713,-0.673198,0
1,2.79012,15.2235,3.27743,1.34994,-0.865541,0
1,2.88927,15.9408,3.18141,-1.04384,-0.833484,0
1,2.33845,15.7017,3.59249,0.339627,-0.993769,0
1,1.61523,14.7453,3.98965,1.44155,-1.18611,0
1,1.73959,15.4626,3.92976,-1.23384,-1.15405,0
1,1.0873,15.2235,4.14634,0.649794,-1.31434,0
1,0.275772,14.267,4.29537,1.54861,-1.50668,0
1,0.412667,14.9844,4.27772,-1.48789,-1.47463,0
1,-0.274639,14.7453,4.27772,-1.24988,1.50668,0
1,-1.09178,13.7888,4.16345,-1.48317,1.31434,0
1,-0.956302,14.5061,4.18983,1.38055,1.3464,0
1,-1.60859,14.267,3.97326,-0.474489,1.18611,0
1,-2.3481,13.3106,3.60731,-1.38405,0.993769,0
1,-2.22783,14.0279,3.67505,1.14908,1.02583,0
1,-2.77865,13.7888,3.26396,-0.289019,0.865541,0
1,-3.36517,12.8324,2.68364,-1.30635,0.673198,0
1,-3.27238,13.5497,2.78581,0.988134,0.705255,0
1,-3.6656,13.3106,2.22211,-0.221693,0.54497,0
1,-4.03937,12.3541,1.48653,-1.25653,0.352628,0
1,-3.9835,13.0715,1.61274,0.894725,0.384685,0
1,-4.17906,12.8324,0.953843,-0.195187,0.224399,0
1,-4.30201,11.8759,0.137957,-1.23754,0.0320571,0
1,-4.28875,12.5932,0.275347,0.858429,0.0641141,0
1,-4.26672,12.3541,-0.411606,-0.191275,-0.0961712,0
1,-4.12632,11.3977,-1.22467,-1.25021,-0.288514,0
1,-4.15703,12.115,-1.0901,0.873823,-0.256457,0
1,-3.91966,11.8759,-1.73512,-0.207747,-0.416742,0
1,-3.5302,10.9195,-2.46251,-1.29402,-0.609084,0
1,-3.60175,11.6368,-2.34448,0.943286,-0.577027,0
1,-3.17322,11.3977,-2.88184,-0.254716,-0.737313,0
1,-2.5744,10.4412,-3.44946,-1.36653,-0.929655,0
1,-2.6795,11.1586,-3.35999,1.07598,-0.897598,0
1,-2.10348,10.9195,-3.73493,-0.374272,-1.05788,0
1,-1.35629,9.96301,-4.08494,-1.46209,-1.25023,0
1,-1.48423,10.6803,-4.03315,1.28036,-1.21817,0
1,-0.819407,10.4412,-4.20748,-0.789536,-1.37845,0
1,-1.66974e-11,9.48479,-4.30422,-1.5708,-1.5708,0
1,-0.137744,10.2021,-4.29537,1.54306,-1.53874,0
1,0.548149,9.96301,-4.25134,0.985027,1.44257,0
1,1.35629,9.00656,-4.08494,1.46209,1.25023,0
1,1.22278,9.7239,-4.11995,-1.32936,1.28228,0
1,1.85986,9.48479,-3.86203,0.418051,1.122,0
1,2.5744,8.52834,-3.44946,1.36653,0.929655,0
1,2.45872,9.24567,-3.52476,-1.11105,0.961712,0
1,2.98206,9.00656,-3.07923,0.270282,0.801427,0
1,3.5302,8.05011,-2.46251,1.29402,0.609084,0
1,3.44414,8.76745,-2.57043,-0.964399,0.641141,0
1,3.80044,8.52834,-1.98268,0.214069,0.480856,0
1,4.12632,7.57189,-1.22467,1.25021,0.288514,0
1,4.07865,8.28922,-1.3542,-0.883176,0.320571,0
1,4.23158,8.05011,-0.68413,0.192824,0.160285,0
1,4.24905,17.6146,0.686953,1.24135,-0.160285,0
1,4.2623,18.3319,0.549563,-0.861488,-0.128228,0
1,4.10936,18.0928,1.21964,0.198412,-0.288514,0
1,4.28433,17.1364,0.13739,0.190507,-0.0320571,0
1,3.81612,17.1364,1.99087,1.27286,-0.480856,0
1,3.87199,17.8537,1.86465,-0.908539,-0.448799,0
1,3.51569,17.6146,2.4524,0.23082,-0.609084,0
1,2.99437,16.6582,3.09193,1.33435,-0.801427,0
1,3.08717,17.3755,2.98975,-1.01459,-0.76937,0
1,2.56382,17.1364,3.43528,0.311752,-0.929655,0
1,1.86753,16.1799,3.87797,1.42164,-1.122,0
1,1.9878,16.8973,3.81023,-1.19004,-1.08994,0
1,1.35072,16.6582,4.06816,0.548967,-1.25023,0
1,0.550411,15.7017,4.26888,1.52653,-1.44257,0
1,0.685894,16.419,4.24249,-1.43354,-1.41051,0
1,3.01981e-11,16.1799,4.28653,1.5708,-1.5708,0
1,-0.822788,15.2235,4.22484,-1.50468,1.37845,0
1,-0.685894,15.9408,4.24249,1.43354,1.41051,0
1,-1.35072,15.7017,4.06816,-0.548967,1.25023,0
1,-2.11216,14.7453,3.75035,-1.40244,1.05788,0
1,-1.9878,15.4626,3.81023,1.19004,1.08994,0
1,-2.56382,15.2235,3.43528,-0.311752,0.929655,0
1,-3.18632,14.267,2.89373,-1.31981,0.737313,0
1,-3.08717,14.9844,2.98975,1.01459,0.76937,0
1,-3.51569,14.7453,2.4524,-0.23082,0.609084,0
1,-3.93583,13.7888,1.74228,-1.26408,0.416742,0
1,-3.87199,14.5061,1.86465,0.908539,0.448799,0
1,-4.10936,14.267,1.21964,-0.198412,0.288514,0
1,-4.28433,13.3106,0.413304,-1.23881,0.0961712,0
1,-4.2623,14.0279,0.549563,0.861488,0.128228,0
1,-4.28433,13.7888,-0.13739,-0.190507,-0.0320571,0
1,-4.1963,12.8324,-0.957779,-1.24515,-0.224399,0
1,-4.21833,13.5497,-0.82152,0.866608,-0.192342,0
1,-4.02277,13.3106,-1.48042,-0.202568,-0.352628,0
1,-3.68072,12.3541,-2.23127,-1.28285,-0.54497,0
1,-3.74456,13.0715,-2.1089,0.924697,-0.512913,0
1,-3.35134,12.8324,-2.67261,-0.241713,-0.673198,0
1,-2.79012,11.8759,-3.27743,-1.34994,-0.865541,0
1,-2.88927,12.5932,-3.18141,1.04384,-0.833484,0
1,-2.33845,12.3541,-3.59249,-0.339627,-0.993769,0
1,-1.61523,11.3977,-3.98965,-1.44155,-1.18611,0
1,-1.73959,12.115,-3.92976,1.23384,-1.15405,0
1,-1.0873,11.8759,-4.14634,-0.649794,-1.31434,0
1,-0.275772,10.9195,-4.29537,-1.54861,-1.50668,0
1,-0.412667,11.6368,-4.27772,1.48789,-1.47463,0
1,0.274639,11.3977,-4.27772,1.24988,1.50668,0
1,1.09178,10.4412,-4.16345,1.48317,1.31434,0
1,0.956302,11.1586,-4.18983,-1.38055,1.3464,0
1,1.60859,10.9195,-3.97326,0.474489,1.18611,0
1,2.3481,9.96301,-3.60731,1.38405,0.993769,0
1,2.22783,10.6803,-3.67505,-1.14908,1.02583,0
1,2.77865,10.4412,-3.26396,0.289019,0.865541,0
1,3.36517,9.48479,-2.68364,1.30635,0.673198,0
1,3.27238,10.2021,-2.78581,-0.988134,0.705255,0
1,3.6656,9.96301,-2.22211,0.221693,0.54497,0
1,4.03937,9.00656,-1.48653,1.25653,0.352628,0
1,3.9835,9.7239,-1.61274,-0.894725,0.384685,0
1,4.17906,9.48479,-0.953843,0.195187,0.224399,0
1,4.30201,8.52834,-0.137957,1.23754,0.0320571,0
1,4.28875,9.24567,-0.275347,-0.858429,0.0641141,0
1,4.28433,19.0493,0.413304,1.23881,-0.0961712,0
1,4.17906,19.5275,0.953843,0.195187,-0.224399,0
1,4.28875,19.7666,0.275347,-0.858429,-0.0641141,0
1,4.28433,18.5711,-0.13739,0.190507,0.0320571,0
1,3.93583,18.5711,1.74228,1.26408,-0.416742,0
1,3.9835,19.2884,1.61274,-0.894725,-0.384685,0
1,3.6656,19.0493,2.22211,0.221693,-0.54497,0
1,3.18632,18.0928,2.89373,1.31981,-0.737313,0
1,3.27238,18.8102,2.78581,-0.988134,-0.705255,0
1,2.77865,18.5711,3.26396,0.289019,-0.865541,0
1,2.11216,17.6146,3.75035,1.40244,-1.05788,0
1,2.22783,18.3319,3.67505,-1.14908,-1.02583,0
1,1.60859,18.0928,3.97326,0.474489,-1.18611,0
1,0.822788,17.1364,4.22484,1.50468,-1.37845,0
1,0.956302,17.8537,4.18983,-1.38055,-1.3464,0
1,0.274639,17.6146,4.27772,1.24988,-1.50668,0
1,-0.550411,16.6582,4.26888,-1.52653,1.44257,0
1,-0.412667,17.3755,4.27772,1.48789,1.47463,0
1,-1.0873,17.1364,4.14634,-0.649794,1.31434,0
1,-1.86753,16.1799,3.87797,-1.42164,1.122,0
1,-1.73959,16.8973,3.92976,1.23384,1.15405,0
1,-2.33845,16.6582,3.59249,-0.339627,0.993769,0
1,-2.99437,15.7017,3.09193,-1.33435,0.801427,0
1,-2.88927,16.419,3.18141,1.04384,0.833484,0
1,-3.35134,16.1799,2.67261,-0.241713,0.673198,0
1,-3.81612,15.2235,1.99087,-1.27286,0.480856,0
1,-3.74456,15.9408,2.1089,0.924697,0.512913,0
1,-4.02277,15.7017,1.48042,-0.202568,0.352628,0
1,-4.24905,14.7453,0.686953,-1.24135,0.160285,0
1,-4.21833,15.4626,0.82152,0.866608,0.192342,0
1,-4.28433,15.2235,0.13739,-0.190507,0.0320571,0
1,-4.24905,14.267,-0.686953,-1.24135,-0.160285,0
1,-4.2623,14.9844,-0.549563,0.861488,-0.128228,0
1,-4.10936,14.7453,-1.21964,-0.198412,-0.288514,0
1,-3.81612,13.7888,-1.99087,-1.27286,-0.480856,0
1,-3.87199,14.5061,-1.86465,0.908539,-0.448799,0
1,-3.51569,14.267,-2.4524,-0.23082,-0.609084,0
1,-2.99437,13.3106,-3.09193,-1.33435,-0.801427,0
1,-3.08717,14.0279,-2.98975,1.01459,-0.76937,0
1,-2.56382,13.7888,-3.43528,-0.311752,-0.929655,0
1,-1.86753,12.8324,-3.87797,-1.42164,-1.122,0
1,-1.9878,13.5497,-3.81023,1.19004,-1.08994,0
1,-1.35072,13.3106,-4.06816,-0.548967,-1.25023,0
1,-0.550411,12.3541,-4.26888,-1.52653,-1.44257,0
1,-0.685894,13.0715,-4.24249,1.43354,-1.41051,0
1,-2.29716e-11,12.8324,-4.28653,-1.5708,-1.5708,0
1,0.822788,11.8759,-4.22484,1.50468,1.37845,0
1,0.685894,12.5932,-4.24249,-1.43354,1.41051,0
1,1.35072,12.3541,-4.06816,0.548967,1.25023,0
1,2.11216,11.3977,-3.75035,1.40244,1.05788,0
1,1.9878,12.115,-3.81023,-1.19004,1.08994,0
1,2.56382,11.8759,-3.43528,0.311752,0.929655,0
1,3.18632,10.9195,-2.89373,1.31981,0.737313,0
1,3.08717,11.6368,-2.98975,-1.01459,0.76937,0
1,3.51569,11.3977,-2.4524,0.23082,0.609084,0
1,3.93583,10.4412,-1.74228,1.26408,0.416742,0
1,3.87199,11.1586,-1.86465,-0.908539,0.448799,0
1,4.10936,10.9195,-1.21964,0.198412,0.288514,0
1,4.28433,9.96301,-0.413304,1.23881,0.0961712,0
1,4.2623,10.6803,-0.549563,-0.861488,0.128228,0
1,4.23158,20.9622,0.68413,0.192824,-0.160285,0
1,4.30201,20.4839,0.137957,1.23754,-0.0320571,0
1,4.29758,21.2013,-3.93653e-11,-0.857411,9.15978e-12,0
1,4.03937,20.0057,1.48653,1.25653,-0.352628,0
1,4.07865,20.7231,1.3542,-0.883176,-0.320571,0
1,3.80044,20.4839,1.98268,0.214069,-0.480856,0
1,3.36517,19.5275,2.68364,1.30635,-0.673198,0
1,3.44414,20.2448,2.57043,-0.964399,-0.641141,0
1,2.98206,20.0057,3.07923,0.270282,-0.801427,0
1,2.3481,19.0493,3.60731,1.38405,-0.993769,0
1,2.45872,19.7666,3.52476,-1.11105,-0.961712,0
1,1.85986,19.5275,3.86203,0.418051,-1.122,0
1,1.09178,18.5711,4.16345,1.48317,-1.31434,0
1,1.22278,19.2884,4.11995,-1.32936,-1.28228,0
1,0.548149,19.0493,4.25134,0.985027,-1.44257,0
1,-0.275772,18.0928,4.29537,-1.54861,1.50668,0
1,-0.137744,18.8102,4.29537,1.54306,1.53874,0
1,-0.819407,18.5711,4.20748,-0.789536,1.37845,0
1,-1.61523,17.6146,3.98965,-1.44155,1.18611,0
1,-1.48423,18.3319,4.03315,1.28036,1.21817,0
1,-2.10348,18.0928,3.73493,-0.374272,1.05788,0
1,-2.79012,17.1364,3.27743,-1.34994,0.865541,0
1,-2.6795,17.8537,3.35999,1.07598,0.897598,0
1,-3.17322,17.6146,2.88184,-0.254716,0.737313,0
1,-3.68072,16.6582,2.23127,-1.28285,0.54497,0
1,-3.60175,17.3755,2.34448,0.943286,0.577027,0
1,-3.91966,17.1364,1.73512,-0.207747,0.416742,0
1,-4.1963,16.1799,0.957779,-1.24515,0.224399,0
1,-4.15703,16.8973,1.0901,0.873823,0.256457,0
1,-4.26672,16.6582,0.411606,-0.191275,0.0961712,0
1,-4.28433,15.7017,-0.413304,-1.23881,-0.0961712,0
1,-4.28875,16.419,-0.275347,0.858429,-0.0641141,0
1,-4.17906,16.1799,-0.953843,-0.195187,-0.224399,0
1,-3.93583,15.2235,-1.74228,-1.26408,-0.416742,0
1,-3.9835,15.9408,-1.61274,0.894725,-0.384685,0
1,-3.6656,15.7017,-2.22211,-0.221693,-0.54497,0
1,-3.18632,14.7453,-2.89373,-1.31981,-0.737313,0
1,-3.27238,15.4626,-2.78581,0.988134,-0.705255,0
1,-2.77865,15.2235,-3.26396,-0.289019,-0.865541,0
1,-2.11216,14.267,-3.75035,-1.40244,-1.05788,0
1,-2.22783,14.9844,-3.67505,1.14908,-1.02583,0
1,-1.60859,14.7453,-3.97326,-0.474489,-1.18611,0
1,-0.822788,13.7888,-4.22484,-1.50468,-1.37845,0
1,-0.956302,14.5061,-4.18983,1.38055,-1.3464,0
1,-0.274639,14.267,-4.27772,-1.24988,-1.50668,0
1,0.550411,13.3106,-4.26888,1.52653,1.44257,0
1,0.412667,14.0279,-4.27772,-1.48789,1.47463,0
1,1.0873,13.7888,-4.14634,0.649794,1.31434,0
1,1.86753,12.8324,-3.87797,1.42164,1.122,0
1,1.73959,13.5497,-3.92976,-1.23384,1.15405,0
1,2.33845,13.3106,-3.59249,0.339627,0.993769,0
1,2.99437,12.3541,-3.09193,1.33435,0.801427,0
1,2.88927,13.0715,-3.18141,-1.04384,0.833484,0
1,3.35134,12.8324,-2.67261,0.241713,0.673198,0
1,3.81612,11.8759,-1.99087,1.27286,0.480856,0
1,3.74456,12.5932,-2.1089,-0.924697,0.512913,0
1,4.02277,12.3541,-1.48042,0.202568,0.352628,0
1,4.24905,11.3977,-0.686953,1.24135,0.160285,0
1,4.21833,12.115,-0.82152,-0.866608,0.192342,0
1,4.12632,21.4404,1.22467,1.25021,-0.288514,0
1,4.15703,22.1577,1.0901,-0.873823,-0.256457,0
1,3.91966,21.9186,1.73512,0.207747,-0.416742,0
1,3.5302,20.9622,2.46251,1.29402,-0.609084,0
1,3.60175,21.6795,2.34448,-0.943286,-0.577027,0
1,3.17322,21.4404,2.88184,0.254716,-0.737313,0
1,2.5744,20.4839,3.44946,1.36653,-0.929655,0
1,2.6795,21.2013,3.35999,-1.07598,-0.897598,0
1,2.10348,20.9622,3.73493,0.374272,-1.05788,0
1,1.35629,20.0057,4.08494,1.46209,-1.25023,0
1,1.48423,20.7231,4.03315,-1.28036,-1.21817,0
1,0.819407,20.4839,4.20748,0.789536,-1.37845,0
1,3.66873e-11,19.5275,4.30422,1.5708,-1.5708,0
1,0.137744,20.2448,4.29537,-1.54306,-1.53874,0
1,-0.548149,20.0057,4.25134,-0.985027,1.44257,0
1,-1.35629,19.0493,4.08494,-1.46209,1.25023,0
1,-1.22278,19.7666,4.11995,1.32936,1.28228,0
1,-1.85986,19.5275,3.86203,-0.418051,1.122,0
1,-2.5744,18.5711,3.44946,-1.36653,0.929655,0
1,-2.45872,19.2884,3.52476,1.11105,0.961712,0
1,-2.98206,19.0493,3.07923,-0.270282,0.801427,0
1,-3.5302,18.0928,2.46251,-1.29402,0.609084,0
1,-3.44414,18.8102,2.57043,0.964399,0.641141,0
1,-3.80044,18.5711,1.98268,-0.214069,0.480856,0
1,-4.12632,17.6146,1.22467,-1.25021,0.288514,0
1,-4.07865,18.3319,1.3542,0.883176,0.320571,0
1,-4.23158,18.0928,0.68413,-0.192824,0.160285,0
1,-4.30201,17.1364,-0.137957,-1.23754,-0.0320571,0
1,-4.29758,17.8537,3.30072e-11,0.857411,7.68063e-12,0
1,-4.23158,17.6146,-0.68413,-0.192824,-0.160285,0
1,-4.03937,16.6582,-1.48653,-1.25653,-0.352628,0
1,-4.07865,17.3755,-1.3542,0.883176,-0.320571,0
1,-3.80044,17.1364,-1.98268,-0.214069,-0.480856,0
1,-3.36517,16.1799,-2.68364,-1.30635,-0.673198,0
1,-3.44414,16.8973,-2.57043,0.964399,-0.641141,0
1,-2.98206,16.6582,-3.07923,-0.270282,-0.801427,0
1,-2.3481,15.7017,-3.60731,-1.38405,-0.993769,0
1,-2.45872,16.419,-3.52476,1.11105,-0.961712,0
1,-1.85986,16.1799,-3.86203,-0.418051,-1.122,0
1,-1.09178,15.2235,-4.16345,-1.48317,-1.31434,0
1,-1.22278,15.9408,-4.11995,1.32936,-1.28228,0
1,-0.548149,15.7017,-4.25134,-0.985027,-1.44257,0
1,0.275772,14.7453,-4.29537,1.54861,1.50668,0
1,0.137744,15.4626,-4.29537,-1.54306,1.53874,0
1,0.819407,15.2235,-4.20748,0.789536,1.37845,0
1,1.61523,14.267,-3.98965,1.44155,1.18611,0
1,1.48423,14.9844,-4.03315,-1.28036,1.21817,0
1,2.10348,14.7453,-3.73493,0.374272,1.05788,0
1,2.79012,13.7888,-3.27743,1.34994,0.865541,0
1,2.6795,14.5061,-3.35999,-1.07598,0.897598,0
1,3.17322,14.267,-2.88184,0.254716,0.737313,0
1,3.68072,13.3106,-2.23127,1.28285,0.54497,0
1,3.60175,14.0279,-2.34448,-0.943286,0.577027,0
1,3.91966,13.7888,-1.73512,0.207747,0.416742,0
1,4.1963,12.8324,-0.957779,1.24515,0.224399,0
1,4.15703,13.5497,-1.0901,-0.873823,0.256457,0
1,4.26672,13.3106,-0.411606,0.191275,0.0961712,0
1,4.1963,22.8751,0.957779,1.24515,-0.224399,0
1,4.21833,23.5924,0.82152,-0.866608,-0.192342,0
1,4.02277,23.3533,1.48042,0.202568,-0.352628,0
1,4.26672,22.3968,0.411606,0.191275,-0.0961712,0
1,3.68072,22.3968,2.23127,1.28285,-0.54497,0
1,3.74456,23.1142,2.1089,-0.924697,-0.512913,0
1,3.35134,22.8751,2.67261,0.241713,-0.673198,0
1,2.79012,21.9186,3.27743,1.34994,-0.865541,0
1,2.88927,22.636,3.18141,-1.04384,-0.833484,0
1,2.33845,22.3968,3.59249,0.339627,-0.993769,0
1,1.61523,21.4404,3.98965,1.44155,-1.18611,0
1,1.73959,22.1577,3.92976,-1.23384,-1.15405,0
1,1.0873,21.9186,4.14634,0.649794,-1.31434,0
1,0.275772,20.9622,4.29537,1.54861,-1.50668,0
1,0.412667,21.6795,4.27772,-1.48789,-1.47463,0
1,-0.274639,21.4404,4.27772,-1.24988,1.50668,0
1,-1.09178,20.4839,4.16345,-1.48317,1.31434,0
1,-0.956302,21.2013,4.18983,1.38055,1.3464,0
1,-1.60859,20.9622,3.97326,-0.474489,1.18611,0
1,-2.3481,20.0057,3.60731,-1.38405,0.993769,0
1,-2.22783,20.7231,3.67505,1.14908,1.02583,0
1,-2.77865,20.4839,3.26396,-0.289019,0.865541,0
1,-3.36517,19.5275,2.68364,-1.30635,0.673198,0
1,-3.27238,20.2448,2.78581,0.988134,0.705255,0
