id,posx,posy,posz,angx,angy,angz
1,-3.6656,20.0057,2.22211,-0.221693,0.54497,0
1,-4.03937,19.0493,1.48653,-1.25653,0.352628,0
1,-3.9835,19.7666,1.61274,0.894725,0.384685,0
1,-4.17906,19.5275,0.953843,-0.195187,0.224399,0
1,-4.30201,18.5711,0.137957,-1.23754,0.0320571,0
1,-4.28875,19.2884,0.275347,0.858429,0.0641141,0
1,-4.26672,19.0493,-0.411606,-0.191275,-0.0961712,0
1,-4.12632,18.0928,-1.22467,-1.25021,-0.288514,0
1,-4.15703,18.8102,-1.0901,0.873823,-0.256457,0
1,-3.91966,18.5711,-1.73512,-0.207747,-0.416742,0
1,-3.5302,17.6146,-2.46251,-1.29402,-0.609084,0
1,-3.60175,18.3319,-2.34448,0.943286,-0.577027,0
1,-3.17322,18.0928,-2.88184,-0.254716,-0.737313,0
1,-2.5744,17.1364,-3.44946,-1.36653,-0.929655,0
1,-2.6795,17.8537,-3.35999,1.07598,-0.897598,0
1,-2.10348,17.6146,-3.73493,-0.374272,-1.05788,0
1,-1.35629,16.6582,-4.08494,-1.46209,-1.25023,0
1,-1.48423,17.3755,-4.03315,1.28036,-1.21817,0
1,-0.819407,17.1364,-4.20748,-0.789536,-1.37845,0
1,-2.94315e-11,16.1799,-4.30422,-1.5708,-1.5708,0
1,-0.137744,16.8973,-4.29537,1.54306,-1.53874,0
1,0.548149,16.6582,-4.25134,0.985027,1.44257,0
1,1.35629,15.7017,-4.08494,1.46209,1.25023,0
1,1.22278,16.419,-4.11995,-1.32936,1.28228,0
1,1.85986,16.1799,-3.86203,0.418051,1.122,0
1,2.5744,15.2235,-3.44946,1.36653,0.929655,0
1,2.45872,15.9408,-3.52476,-1.11105,0.961712,0
1,2.98206,15.7017,-3.07923,0.270282,0.801427,0
1,3.5302,14.7453,-2.46251,1.29402,0.609084,0
1,3.44414,15.4626,-2.57043,-0.964399,0.641141,0
1,3.80044,15.2235,-1.98268,0.214069,0.480856,0
1,4.12632,14.267,-1.22467,1.25021,0.288514,0
1,4.07865,14.9844,-1.3542,-0.883176,0.320571,0
1,4.23158,14.7453,-0.68413,0.192824,0.160285,0
1,4.24905,24.3097,0.686953,1.24135,-0.160285,0
1,4.2623,25.0271,0.549563,-0.861488,-0.128228,0
1,4.10936,24.788,1.21964,0.198412,-0.288514,0
1,4.28433,23.8315,0.13739,0.190507,-0.0320571,0
1,3.81612,23.8315,1.99087,1.27286,-0.480856,0
1,3.87199,24.5489,1.86465,-0.908539,-0.448799,0
1,3.51569,24.3097,2.4524,0.23082,-0.609084,0
1,2.99437,23.3533,3.09193,1.33435,-0.801427,0
1,3.08717,24.0706,2.98975,-1.01459,-0.76937,0
1,2.56382,23.8315,3.43528,0.311752,-0.929655,0
1,1.86753,22.8751,3.87797,1.42164,-1.122,0
1,1.9878,23.5924,3.81023,-1.19004,-1.08994,0
1,1.35072,23.3533,4.06816,0.548967,-1.25023,0
1,0.550411,22.3968,4.26888,1.52653,-1.44257,0
1,0.685894,23.1142,4.24249,-1.43354,-1.41051,0
1,4.28756e-11,22.8751,4.28653,1.5708,-1.5708,0
1,-0.822788,21.9186,4.22484,-1.50468,1.37845,0
1,-0.685894,22.636,4.24249,1.43354,1.41051,0
1,-1.35072,22.3968,4.06816,-0.548967,1.25023,0
1,-2.11216,21.4404,3.75035,-1.40244,1.05788,0
1,-1.9878,22.1577,3.81023,1.19004,1.08994,0
1,-2.56382,21.9186,3.43528,-0.311752,0.929655,0
1,-3.18632,20.9622,2.89373,-1.31981,0.737313,0
1,-3.08717,21.6795,2.98975,1.01459,0.76937,0
1,-3.51569,21.4404,2.4524,-0.23082,0.609084,0
1,-3.93583,20.4839,1.74228,-1.26408,0.416742,0
1,-3.87199,21.2013,1.86465,0.908539,0.448799,0
1,-4.10936,20.9622,1.21964,-0.198412,0.288514,0
1,-4.28433,20.0057,0.413304,-1.23881,0.0961712,0
1,-4.2623,20.7231,0.549563,0.861488,0.128228,0
1,-4.28433,20.4839,-0.13739,-0.190507,-0.0320571,0
1,-4.1963,19.5275,-0.957779,-1.24515,-0.224399,0
1,-4.21833,20.2448,-0.82152,0.866608,-0.192342,0
1,-4.02277,20.0057,-1.48042,-0.202568,-0.352628,0
1,-3.68072,19.0493,-2.23127,-1.28285,-0.54497,0
1,-3.74456,19.7666,-2.1089,0.924697,-0.512913,0
1,-3.35134,19.5275,-2.67261,-0.241713,-0.673198,0
1,-2.79012,18.5711,-3.27743,-1.34994,-0.865541,0
1,-2.88927,19.2884,-3.18141,1.04384,-0.833484,0
1,-2.33845,19.0493,-3.59249,-0.339627,-0.993769,0
1,-1.61523,18.0928,-3.98965,-1.44155,-1.18611,0
1,-1.73959,18.8102,-3.92976,1.23384,-1.15405,0
1,-1.0873,18.5711,-4.14634,-0.649794,-1.31434,0
1,-0.275772,17.6146,-4.29537,-1.54861,-1.50668,0
1,-0.412667,18.3319,-4.27772,1.48789,-1.47463,0
1,0.274639,18.0928,-4.27772,1.24988,1.50668,0
1,1.09178,17.1364,-4.16345,1.48317,1.31434,0
1,0.956302,17.8537,-4.18983,-1.38055,1.3464,0
1,1.60859,17.6146,-3.97326,0.474489,1.18611,0
1,2.3481,16.6582,-3.60731,1.38405,0.993769,0
1,2.22783,17.3755,-3.67505,-1.14908,1.02583,0
1,2.77865,17.1364,-3.26396,0.289019,0.865541,0
1,3.36517,16.1799,-2.68364,1.30635,0.673198,0
1,3.27238,16.8973,-2.78581,-0.988134,0.705255,0
1,3.6656,16.6582,-2.22211,0.221693,0.54497,0
1,4.03937,15.7017,-1.48653,1.25653,0.352628,0
1,3.9835,16.419,-1.61274,-0.894725,0.384685,0
1,4.17906,16.1799,-0.953843,0.195187,0.224399,0
1,4.30201,15.2235,-0.137957,1.23754,0.0320571,0
1,4.28875,15.9408,-0.275347,-0.858429,0.0641141,0
1,4.28433,25.7444,0.413304,1.23881,-0.0961712,0
1,4.17906,26.2226,0.953843,0.195187,-0.224399,0
1,4.28875,26.4618,0.275347,-0.858429,-0.0641141,0
1,4.28433,25.2662,-0.13739,0.190507,0.0320571,0
1,3.93583,25.2662,1.74228,1.26408,-0.416742,0
1,3.9835,25.9835,1.61274,-0.894725,-0.384685,0
1,3.6656,25.7444,2.22211,0.221693,-0.54497,0
1,3.18632,24.788,2.89373,1.31981,-0.737313,0
1,3.27238,25.5053,2.78581,-0.988134,-0.705255,0
1,2.77865,25.2662,3.26396,0.289019,-0.865541,0
1,2.11216,24.3097,3.75035,1.40244,-1.05788,0
1,2.22783,25.0271,3.67505,-1.14908,-1.02583,0
1,1.60859,24.788,3.97326,0.474489,-1.18611,0
1,0.822788,23.8315,4.22484,1.50468,-1.37845,0
1,0.956302,24.5489,4.18983,-1.38055,-1.3464,0
1,0.274639,24.3097,4.27772,1.24988,-1.50668,0
1,-0.550411,23.3533,4.26888,-1.52653,1.44257,0
1,-0.412667,24.0706,4.27772,1.48789,1.47463,0
1,-1.0873,23.8315,4.14634,-0.649794,1.31434,0
1,-1.86753,22.8751,3.87797,-1.42164,1.122,0
1,-1.73959,23.5924,3.92976,1.23384,1.15405,0
1,-2.33845,23.3533,3.59249,-0.339627,0.993769,0
1,-2.99437,22.3968,3.09193,-1.33435,0.801427,0
1,-2.88927,23.1142,3.18141,1.04384,0.833484,0
1,-3.35134,22.8751,2.67261,-0.241713,0.673198,0
1,-3.81612,21.9186,1.99087,-1.27286,0.480856,0
1,-3.74456,22.636,2.1089,0.924697,0.512913,0
1,-4.02277,22.3968,1.48042,-0.202568,0.352628,0
1,-4.24905,21.4404,0.686953,-1.24135,0.160285,0
1,-4.21833,22.1577,0.82152,0.866608,0.192342,0
1,-4.28433,21.9186,0.13739,-0.190507,0.0320571,0
1,-4.24905,20.9622,-0.686953,-1.24135,-0.160285,0
1,-4.2623,21.6795,-0.549563,0.861488,-0.128228,0
1,-4.10936,21.4404,-1.21964,-0.198412,-0.288514,0
1,-3.81612,20.4839,-1.99087,-1.27286,-0.480856,0
1,-3.87199,21.2013,-1.86465,0.908539,-0.448799,0
1,-3.51569,20.9622,-2.4524,-0.23082,-0.609084,0
1,-2.99437,20.0057,-3.09193,-1.33435,-0.801427,0
1,-3.08717,20.7231,-2.98975,1.01459,-0.76937,0
1,-2.56382,20.4839,-3.43528,-0.311752,-0.929655,0
1,-1.86753,19.5275,-3.87797,-1.42164,-1.122,0
1,-1.9878,20.2448,-3.81023,1.19004,-1.08994,0
1,-1.35072,20.0057,-4.06816,-0.548967,-1.25023,0
1,-0.550411,19.0493,-4.26888,-1.52653,-1.44257,0
1,-0.685894,19.7666,-4.24249,1.43354,-1.41051,0
1,-3.56458e-11,19.5275,-4.28653,-1.5708,-1.5708,0
1,0.822788,18.5711,-4.22484,1.50468,1.37845,0
1,0.685894,19.2884,-4.24249,-1.43354,1.41051,0
1,1.35072,19.0493,-4.06816,0.548967,1.25023,0
1,2.11216,18.0928,-3.75035,1.40244,1.05788,0
1,1.9878,18.8102,-3.81023,-1.19004,1.08994,0
1,2.56382,18.5711,-3.43528,0.311752,0.929655,0
1,3.18632,17.6146,-2.89373,1.31981,0.737313,0
1,3.08717,18.3319,-2.98975,-1.01459,0.76937,0
1,3.51569,18.0928,-2.4524,0.23082,0.609084,0
1,3.93583,17.1364,-1.74228,1.26408,0.416742,0
1,3.87199,17.8537,-1.86465,-0.908539,0.448799,0
1,4.10936,17.6146,-1.21964,0.198412,0.288514,0
1,4.28433,16.6582,-0.413304,1.23881,0.0961712,0
1,4.2623,17.3755,-0.549563,-0.861488,0.128228,0
1,3.36517,26.2226,2.68364,1.30635,-0.673198,0
1,2.98206,26.7009,3.07923,0.270282,-0.801427,0
1,2.3481,25.7444,3.60731,1.38405,-0.993769,0
1,2.45872,26.4618,3.52476,-1.11105,-0.961712,0
1,1.85986,26.2226,3.86203,0.418051,-1.122,0
1,1.09178,25.2662,4.16345,1.48317,-1.31434,0
1,1.22278,25.9835,4.11995,-1.32936,-1.28228,0
1,0.548149,25.7444,4.25134,0.985027,-1.44257,0
1,-0.275772,24.788,4.29537,-1.54861,1.50668,0
1,-0.137744,25.5053,4.29537,1.54306,1.53874,0
1,-0.819407,25.2662,4.20748,-0.789536,1.37845,0
1,-1.61523,24.3097,3.98965,-1.44155,1.18611,0
1,-1.48423,25.0271,4.03315,1.28036,1.21817,0
1,-2.10348,24.788,3.73493,-0.374272,1.05788,0
1,-2.79012,23.8315,3.27743,-1.34994,0.865541,0
1,-2.6795,24.5489,3.35999,1.07598,0.897598,0
1,-3.17322,24.3097,2.88184,-0.254716,0.737313,0
1,-3.68072,23.3533,2.23127,-1.28285,0.54497,0
1,-3.60175,24.0706,2.34448,0.943286,0.577027,0
1,-3.91966,23.8315,1.73512,-0.207747,0.416742,0
1,-4.1963,22.8751,0.957779,-1.24515,0.224399,0
1,-4.15703,23.5924,1.0901,0.873823,0.256457,0
1,-4.26672,23.3533,0.411606,-0.191275,0.0961712,0
1,-4.28433,22.3968,-0.413304,-1.23881,-0.0961712,0
1,-4.28875,23.1142,-0.275347,0.858429,-0.0641141,0
1,-4.17906,22.8751,-0.953843,-0.195187,-0.224399,0
1,-3.93583,21.9186,-1.74228,-1.26408,-0.416742,0
1,-3.9835,22.636,-1.61274,0.894725,-0.384685,0
1,-3.6656,22.3968,-2.22211,-0.221693,-0.54497,0
1,-3.18632,21.4404,-2.89373,-1.31981,-0.737313,0
1,-3.27238,22.1577,-2.78581,0.988134,-0.705255,0
1,-2.77865,21.9186,-3.26396,-0.289019,-0.865541,0
1,-2.11216,20.9622,-3.75035,-1.40244,-1.05788,0
1,-2.22783,21.6795,-3.67505,1.14908,-1.02583,0
1,-1.60859,21.4404,-3.97326,-0.474489,-1.18611,0
1,-0.822788,20.4839,-4.22484,-1.50468,-1.37845,0
1,-0.956302,21.2013,-4.18983,1.38055,-1.3464,0
1,-0.274639,20.9622,-4.27772,-1.24988,-1.50668,0
1,0.550411,20.0057,-4.26888,1.52653,1.44257,0
1,0.412667,20.7231,-4.27772,-1.48789,1.47463,0
1,1.0873,20.4839,-4.14634,0.649794,1.31434,0
1,1.86753,19.5275,-3.87797,1.42164,1.122,0
1,1.73959,20.2448,-3.92976,-1.23384,1.15405,0
1,2.33845,20.0057,-3.59249,0.339627,0.993769,0
1,2.99437,19.0493,-3.09193,1.33435,0.801427,0
1,2.88927,19.7666,-3.18141,-1.04384,0.833484,0
1,3.35134,19.5275,-2.67261,0.241713,0.673198,0
1,3.81612,18.5711,-1.99087,1.27286,0.480856,0
1,3.74456,19.2884,-2.1089,-0.924697,0.512913,0
1,4.02277,19.0493,-1.48042,0.202568,0.352628,0
1,4.24905,18.0928,-0.686953,1.24135,0.160285,0
1,4.21833,18.8102,-0.82152,-0.866608,0.192342,0
1,4.94181e-11,26.2226,4.30422,1.5708,-1.5708,0
1,-0.548149,26.7009,4.25134,-0.985027,1.44257,0
1,-1.35629,25.7444,4.08494,-1.46209,1.25023,0
1,-1.22278,26.4618,4.11995,1.32936,1.28228,0
1,-1.85986,26.2226,3.86203,-0.418051,1.122,0
1,-2.5744,25.2662,3.44946,-1.36653,0.929655,0
1,-2.45872,25.9835,3.52476,1.11105,0.961712,0
1,-2.98206,25.7444,3.07923,-0.270282,0.801427,0
1,-3.5302,24.788,2.46251,-1.29402,0.609084,0
1,-3.44414,25.5053,2.57043,0.964399,0.641141,0
1,-3.80044,25.2662,1.98268,-0.214069,0.480856,0
1,-4.12632,24.3097,1.22467,-1.25021,0.288514,0
1,-4.07865,25.0271,1.3542,0.883176,0.320571,0
1,-4.23158,24.788,0.68413,-0.192824,0.160285,0
1,-4.30201,23.8315,-0.137957,-1.23754,-0.0320571,0
1,-4.29758,24.5489,4.57198e-11,0.857411,1.06389e-11,0
1,-4.23158,24.3097,-0.68413,-0.192824,-0.160285,0
1,-4.03937,23.3533,-1.48653,-1.25653,-0.352628,0
1,-4.07865,24.0706,-1.3542,0.883176,-0.320571,0
1,-3.80044,23.8315,-1.98268,-0.214069,-0.480856,0
1,-3.36517,22.8751,-2.68364,-1.30635,-0.673198,0
1,-3.44414,23.5924,-2.57043,0.964399,-0.641141,0
1,-2.98206,23.3533,-3.07923,-0.270282,-0.801427,0
1,-2.3481,22.3968,-3.60731,-1.38405,-0.993769,0
1,-2.45872,23.1142,-3.52476,1.11105,-0.961712,0
1,-1.85986,22.8751,-3.86203,-0.418051,-1.122,0
1,-1.09178,21.9186,-4.16345,-1.48317,-1.31434,0
1,-1.22278,22.636,-4.11995,1.32936,-1.28228,0
1,-0.548149,22.3968,-4.25134,-0.985027,-1.44257,0
1,0.275772,21.4404,-4.29537,1.54861,1.50668,0
1,0.137744,22.1577,-4.29537,-1.54306,1.53874,0
1,0.819407,21.9186,-4.20748,0.789536,1.37845,0
1,1.61523,20.9622,-3.98965,1.44155,1.18611,0
1,1.48423,21.6795,-4.03315,-1.28036,1.21817,0
1,2.10348,21.4404,-3.73493,0.374272,1.05788,0
1,2.79012,20.4839,-3.27743,1.34994,0.865541,0
1,2.6795,21.2013,-3.35999,-1.07598,0.897598,0
1,3.17322,20.9622,-2.88184,0.254716,0.737313,0
1,3.68072,20.0057,-2.23127,1.28285,0.54497,0
1,3.60175,20.7231,-2.34448,-0.943286,0.577027,0
1,3.91966,20.4839,-1.73512,0.207747,0.416742,0
1,4.1963,19.5275,-0.957779,1.24515,0.224399,0
1,4.15703,20.2448,-1.0901,-0.873823,0.256457,0
1,4.26672,20.0057,-0.411606,0.191275,0.0961712,0
1,-3.36517,26.2226,2.68364,-1.30635,0.673198,0
1,-3.6656,26.7009,2.22211,-0.221693,0.54497,0
1,-4.03937,25.7444,1.48653,-1.25653,0.352628,0
1,-3.9835,26.4618,1.61274,0.894725,0.384685,0
1,-4.17906,26.2226,0.953843,-0.195187,0.224399,0
1,-4.30201,25.2662,0.137957,-1.23754,0.0320571,0
1,-4.28875,25.9835,0.275347,0.858429,0.0641141,0
1,-4.26672,25.7444,-0.411606,-0.191275,-0.0961712,0
1,-4.12632,24.788,-1.22467,-1.25021,-0.288514,0
1,-4.15703,25.5053,-1.0901,0.873823,-0.256457,0
1,-3.91966,25.2662,-1.73512,-0.207747,-0.416742,0
1,-3.5302,24.3097,-2.46251,-1.29402,-0.609084,0
1,-3.60175,25.0271,-2.34448,0.943286,-0.577027,0
1,-3.17322,24.788,-2.88184,-0.254716,-0.737313,0
1,-2.5744,23.8315,-3.44946,-1.36653,-0.929655,0
1,-2.6795,24.5489,-3.35999,1.07598,-0.897598,0
1,-2.10348,24.3097,-3.73493,-0.374272,-1.05788,0
1,-1.35629,23.3533,-4.08494,-1.46209,-1.25023,0
1,-1.48423,24.0706,-4.03315,1.28036,-1.21817,0
1,-0.819407,23.8315,-4.20748,-0.789536,-1.37845,0
1,-4.2156e-11,22.8751,-4.30422,-1.5708,-1.5708,0
1,-0.137744,23.5924,-4.29537,1.54306,-1.53874,0
1,0.548149,23.3533,-4.25134,0.985027,1.44257,0
1,1.35629,22.3968,-4.08494,1.46209,1.25023,0
1,1.22278,23.1142,-4.11995,-1.32936,1.28228,0
1,1.85986,22.8751,-3.86203,0.418051,1.122,0
1,2.5744,21.9186,-3.44946,1.36653,0.929655,0
1,2.45872,22.636,-3.52476,-1.11105,0.961712,0
1,2.98206,22.3968,-3.07923,0.270282,0.801427,0
1,3.5302,21.4404,-2.46251,1.29402,0.609084,0
1,3.44414,22.1577,-2.57043,-0.964399,0.641141,0
1,3.80044,21.9186,-1.98268,0.214069,0.480856,0
1,4.12632,20.9622,-1.22467,1.25021,0.288514,0
1,4.07865,21.6795,-1.3542,-0.883176,0.320571,0
1,4.23158,21.4404,-0.68413,0.192824,0.160285,0
1,-4.1963,26.2226,-0.957779,-1.24515,-0.224399,0
1,-4.02277,26.7009,-1.48042,-0.202568,-0.352628,0
1,-3.68072,25.7444,-2.23127,-1.28285,-0.54497,0
1,-3.74456,26.4618,-2.1089,0.924697,-0.512913,0
1,-3.35134,26.2226,-2.67261,-0.241713,-0.673198,0
1,-2.79012,25.2662,-3.27743,-1.34994,-0.865541,0
1,-2.88927,25.9835,-3.18141,1.04384,-0.833484,0
1,-2.33845,25.7444,-3.59249,-0.339627,-0.993769,0
1,-1.61523,24.788,-3.98965,-1.44155,-1.18611,0
1,-1.73959,25.5053,-3.92976,1.23384,-1.15405,0
1,-1.0873,25.2662,-4.14634,-0.649794,-1.31434,0
1,-0.275772,24.3097,-4.29537,-1.54861,-1.50668,0
1,-0.412667,25.0271,-4.27772,1.48789,-1.47463,0
1,0.274639,24.788,-4.27772,1.24988,1.50668,0
1,1.09178,23.8315,-4.16345,1.48317,1.31434,0
1,0.956302,24.5489,-4.18983,-1.38055,1.3464,0
1,1.60859,24.3097,-3.97326,0.474489,1.18611,0
1,2.3481,23.3533,-3.60731,1.38405,0.993769,0
1,2.22783,24.0706,-3.67505,-1.14908,1.02583,0
1,2.77865,23.8315,-3.26396,0.289019,0.865541,0
1,3.36517,22.8751,-2.68364,1.30635,0.673198,0
1,3.27238,23.5924,-2.78581,-0.988134,0.705255,0
1,3.6656,23.3533,-2.22211,0.221693,0.54497,0
1,4.03937,22.3968,-1.48653,1.25653,0.352628,0
1,3.9835,23.1142,-1.61274,-0.894725,0.384685,0
1,4.17906,22.8751,-0.953843,0.195187,0.224399,0
1,4.30201,21.9186,-0.137957,1.23754,0.0320571,0
1,4.28875,22.636,-0.275347,-0.858429,0.0641141,0
1,-1.86753,26.2226,-3.87797,-1.42164,-1.122,0
1,-1.35072,26.7009,-4.06816,-0.548967,-1.25023,0
1,-0.550411,25.7444,-4.26888,-1.52653,-1.44257,0
1,-0.685894,26.4618,-4.24249,1.43354,-1.41051,0
1,-4.83256e-11,26.2226,-4.28653,-1.5708,-1.5708,0
1,0.822788,25.2662,-4.22484,1.50468,1.37845,0
1,0.685894,25.9835,-4.24249,-1.43354,1.41051,0
1,1.35072,25.7444,-4.06816,0.548967,1.25023,0
1,2.11216,24.788,-3.75035,1.40244,1.05788,0
1,1.9878,25.5053,-3.81023,-1.19004,1.08994,0
1,2.56382,25.2662,-3.43528,0.311752,0.929655,0
1,3.18632,24.3097,-2.89373,1.31981,0.737313,0
1,3.08717,25.0271,-2.98975,-1.01459,0.76937,0
1,3.51569,24.788,-2.4524,0.23082,0.609084,0
1,3.93583,23.8315,-1.74228,1.26408,0.416742,0
1,3.87199,24.5489,-1.86465,-0.908539,0.448799,0
1,4.10936,24.3097,-1.21964,0.198412,0.288514,0
1,4.28433,23.3533,-0.413304,1.23881,0.0961712,0
1,4.2623,24.0706,-0.549563,-0.861488,0.128228,0
1,1.86753,26.2226,-3.87797,1.42164,1.122,0
1,2.33845,26.7009,-3.59249,0.339627,0.993769,0
1,2.99437,25.7444,-3.09193,1.33435,0.801427,0
1,2.88927,26.4618,-3.18141,-1.04384,0.833484,0
1,3.35134,26.2226,-2.67261,0.241713,0.673198,0
1,3.81612,25.2662,-1.99087,1.27286,0.480856,0
1,3.74456,25.9835,-2.1089,-0.924697,0.512913,0
1,4.02277,25.7444,-1.48042,0.202568,0.352628,0
1,4.24905,24.788,-0.686953,1.24135,0.160285,0
1,4.21833,25.5053,-0.82152,-0.866608,0.192342,0
1,4.1963,26.2226,-0.957779,1.24515,0.224399,0
1,4.26672,26.7009,-0.411606,0.191275,0.0961712,0
